"cv_0","pa","lon","lat","prec_01_SA","prec_02_SA","prec_03_SA","prec_04_SA"
3,1,-58.86643,-27.45946,165,157,171,181
4,1,-55.886828,-27.42923,152,157,146,163
1,1,-63.655278,-22.470556,211,200,196,107
1,1,-67.55629,-16.37418,188,186,134,61
1,1,-59.7544,-18.33299,162,143,130,84
2,1,-36.7666,-9.61666,22,28,50,87
4,1,-35.70163,-9.660822,67,89,161,265
5,1,-51.266128,0.924183,265,293,334,344
4,1,-42.059128,-11.808828,115,80,95,49
3,1,-45.004168,-12.144925,174,150,157,80
2,1,-38.32574,-12.698817,71,95,151,265
3,1,-39.043184,-14.79332,137,165,198,188
1,1,-40.963419,-12.982034,96,95,104,83
5,1,-40.513018,-11.185062,93,82,104,70
3,1,-40.088607,-13.855664,85,76,86,71
2,1,-39.25319,-12.428893,64,61,65,89
2,1,-40.847528,-2.900967,107,183,302,295
3,1,-40.6684,-5.176951,87,137,238,202
2,1,-38.523962,-3.845731,103,197,310,303
4,1,-39.299906,-6.360555,125,161,248,188
4,1,-39.583533,-3.685673,70,131,222,216
2,1,-38.772795,-7.387398,128,177,204,168
4,1,-40.74528,-3.90603,115,193,295,283
1,1,-39.011745,-4.9637,71,122,211,201
2,1,-37.975431,-4.939738,63,123,229,206
4,1,-40.292625,-6.002999,63,88,159,135
3,1,-47.858373,-15.73812,239,198,206,121
5,1,-40.976456,-18.545546,171,93,110,72
4,1,-40.065306,-19.398106,156,87,112,83
3,1,-50.634742,-15.08853,256,241,219,107
2,1,-47.463436,-13.799279,273,258,205,118
2,1,-48.156677,-18.261382,262,195,188,78
5,1,-50.141384,-15.935743,291,235,228,122
5,1,-49.536733,-16.831323,286,221,206,115
4,1,-49.22087,-18.417682,276,209,190,92
3,1,-48.688822,-13.353094,265,237,205,106
5,1,-48.458585,-14.46911,257,230,198,109
4,1,-48.962527,-15.853342,282,229,203,128
2,1,-50.929681,-17.794543,270,197,208,113
2,1,-50.163838,-13.276024,268,239,220,113
5,1,-46.25249,-14.803994,217,187,183,101
3,1,-43.01666,-2.83333,168,252,351,334
5,1,-46.2193,-4.3379,177,244,285,229
1,1,-43.358539,-4.861675,236,272,334,277
5,1,-43.477977,-3.720733,222,265,355,325
5,1,-44.44001,-5.038448,201,234,312,251
2,1,-44.380519,-3.480329,226,257,336,313
2,1,-44.102516,-2.415075,182,302,397,403
1,1,-56.09161,-9.871723,339,338,330,227
1,1,-53.22026,-17.31559,312,231,206,103
4,1,-59.448616,-10.172524,327,332,297,196
4,1,-55.967121,-16.195099,223,203,180,113
4,1,-57.186409,-15.066258,233,198,208,127
5,1,-57.498611,-16.402222,224,184,172,109
2,1,-52.797495,-14.539617,265,230,232,100
4,1,-52.273457,-13.55923,276,244,226,110
3,1,-55.78802,-14.86719,219,212,203,122
1,1,-59.790431,-13.66056,324,275,277,176
3,1,-53.261519,-13.188043,272,275,238,125
3,1,-52.75931,-15.707042,289,245,216,93
3,1,-56.649344,-12.234769,321,359,427,145
5,1,-58.762217,-11.422018,316,318,302,190
5,1,-58.097904,-15.674071,254,205,198,119
2,1,-56.110005,-13.832726,295,311,273,144
4,1,-54.054092,-14.427698,326,257,252,125
5,1,-54.992297,-10.244842,338,360,312,213
2,1,-51.63088,-10.877548,300,263,258,139
5,1,-54.300053,-15.552294,308,258,228,113
3,1,-54.633587,-16.470163,275,235,198,110
2,1,-55.500922,-11.858005,316,311,267,164
5,1,-54.374844,-11.535511,331,303,265,158
5,1,-52.875118,-20.448851,223,171,141,94
4,1,-53.70809,-18.325034,278,209,176,102
1,1,-55.787222,-20.471111,226,185,145,111
4,1,-52.425437,-21.715288,166,166,106,85
3,1,-56.521111,-22.108889,151,113,129,118
5,1,-56.481944,-21.121111,182,143,132,108
2,1,-54.043309,-19.53526,250,190,151,100
2,1,-54.38327,-20.74998,220,175,138,100
3,1,-57.640278,-19.028056,181,126,124,77
3,1,-57.14373333,-20.14521944,188,147,127,87
4,1,-51.927679,-19.725458,266,175,166,92
2,1,-55.15714,-21.62361,172,147,141,110
2,1,-53.01306849,-19.01739138,274,194,172,100
5,1,-55.43303,-23.89687,148,166,140,136
2,1,-57.888482,-21.707325,134,118,115,91
1,1,-54.842254,-18.916586,250,203,158,108
1,1,-54.892772,-19.96186,238,187,143,101
2,1,-51.7,-20.788333,202,152,137,81
3,1,-42.1545,-16.87943,144,84,100,41
3,1,-46.107752,-15.921772,220,142,166,79
1,1,-41.692449,-19.93078,199,113,130,76
3,1,-44.456226,-18.363516,229,116,119,48
3,1,-41.9667,-18.8604,197,104,129,68
5,1,-44.59876,-20.102362,286,175,170,72
5,1,-43.747334,-19.522289,257,164,158,64
3,1,-41.007115,-16.441769,122,74,91,52
4,1,-44.999931,-21.24287,282,210,181,69
1,1,-43.936762,-14.755922,136,95,95,45
5,1,-43.41614,-20.374493,262,176,163,72
5,1,-42.866515,-15.397322,154,107,91,39
1,1,-43.8595,-16.7387,196,126,127,55
4,1,-45.660498,-20.371622,279,173,136,79
1,1,-46.875419,-17.219742,272,181,177,77
2,1,-42.64005,-19.56869,207,134,144,73
5,1,-44.809807,-17.200544,198,117,113,45
1,1,-44.027948,-15.708871,168,98,113,45
5,1,-55.48677,-3.843374,238,257,312,274
4,1,-48.668848,-0.89225,361,464,510,467
1,1,-49.848958,-6.532197,249,264,285,221
3,1,-49.260917,-8.257972,262,274,277,197
3,1,-50.546361,-5.778389,261,287,310,235
3,1,-48.767199,-1.885889,342,414,425,384
5,1,-54.073375,-2.003328,151,214,280,284
4,1,-48.55977,-6.16476,225,249,287,179
2,1,-48.951282,-2.93708,329,387,422,378
5,1,-47.622722,-3.733056,250,301,354,278
1,1,-35.633892,-7.036775,56,72,127,148
4,1,-37.276913,-7.024492,74,139,205,173
5,1,-54.578755,-25.584593,181,143,137,145
3,1,-37.641097,-8.089002,64,102,155,133
1,1,-39.722728,-7.516307,111,123,184,132
3,1,-38.571239,-8.600827,81,77,127,95
4,1,-34.888942,-8.062762,70,97,170,214
2,1,-42.166745,-4.829114,212,247,340,276
3,1,-41.556845,-3.470453,120,161,251,263
5,1,-42.832211,-5.620453,199,239,330,273
4,1,-43.025562,-6.783063,177,176,209,159
1,1,-42.533333,-3.683333,213,249,348,302
4,1,-41.50006,-7.05012,142,137,178,119
1,1,-42.692285,-9.01536,109,121,141,99
1,1,-44.3494,-23.1622,270,238,231,162
1,1,-42.3021,-22.45559,183,149,152,93
2,1,-41.755592,-21.643627,163,131,109,66
4,1,-43.704844,-22.244719,226,180,154,77
5,1,-37.020226,-6.033419,64,118,210,197
4,1,-36.118442,-6.151432,28,58,117,133
5,1,-38.38642,-6.414028,89,133,225,191
5,1,-35.182722,-6.080611,61,100,178,207
2,1,-35.455293,-5.202607,47,95,159,179
2,1,-56.00506,-28.66011,114,128,149,168
2,1,-63.295559,-10.263098,335,292,276,189
3,1,-60.670533,2.816682,40,42,60,143
4,1,-59.635206,3.882978,54,46,47,95
3,1,-50.439226,-21.205476,220,186,139,60
1,1,-49.083001,-22.325123,205,178,114,56
2,1,-47.167106,-21.285,266,216,181,73
1,1,-47.792444,-22.417972,251,215,151,53
2,1,-50.550356,-20.267853,223,184,128,62
2,1,-51.170768,-22.147832,206,173,111,70
2,1,-47.000968,-23.397523,233,200,153,60
2,1,-46.529212,-22.59203,249,203,161,72
4,1,-37.11716,-11.08755,57,87,131,224
5,1,-46.946107,-12.93442,270,234,201,116
4,1,-48.39894444,-8.663277778,282,271,255,172
5,1,-48.108889,-10.763333,266,266,237,143
2,1,-48.990891,-10.005591,265,260,267,163
5,1,-77.248039,2.845804,421,351,289,379
5,1,-75.727319,2.485428,114,124,152,169
1,1,-72.656219,7.714685,48,54,78,170
3,1,-75.352178,9.495513,18,24,31,90
1,1,-75.381727,3.591068,109,131,170,218
3,1,-74.736324,5.20721,87,108,188,273
4,1,-74.643367,4.203568,84,117,165,241
1,1,-79.908076,8.712532,50,22,21,90
3,1,-57.587253,-25.382382,153,133,135,162
2,1,-56.449592,-25.776062,158,115,135,166
1,1,-74.223564,-13.163874,102,111,98,30
1,1,-74.582615,-8.392839,163,187,223,182
3,1,-58.002928,-31.41821,136,127,155,135
4,1,-57.603194,-30.256306,157,163,154,163
1,1,-62.802944,10.62678,83,42,29,38
4,1,-64.484992,10.069833,28,21,18,42
4,1,-64.148681,8.642929,20,11,10,37
3,1,-68.691678,11.118661,63,25,17,57
1,1,-66.373584,9.856325,16,15,22,46
1,1,-67.291098,9.705608,11,7,11,49
1,1,-65.319192,8.81804,10,6,9,35
4,1,-63.855196,10.978972,54,25,19,24
4,1,-70.418543,9.755967,32,23,39,117
3,1,-70.478778,11.007766,14,7,12,39
1,1,-68.263094,9.65019,10,8,11,71
2,0,-71.25,-14.5833333333333,189,176,155,60
1,0,-74.25,-8.58333333333333,153,187,226,190
4,0,-67.5833333333333,10.4166666666667,28,16,18,47
3,0,-76.9166666666667,-4.91666666666666,181,180,218,197
4,0,-71.4166666666667,-17.25,1,3,0,0
2,0,-38.75,-8.58333333333333,77,76,128,97
3,0,-69.0833333333333,-5.25,337,332,331,262
3,0,-61.9166666666667,-29.25,123,127,136,90
5,0,-67.9166666666667,-27.4166666666667,24,28,15,2
4,0,-69.5833333333333,-14.0833333333333,177,163,145,85
4,0,-67.9166666666667,-18.25,87,67,45,6
5,0,-41.0833333333333,-4.75,97,123,204,172
5,0,-67.9166666666667,9.91666666666667,13,11,16,71
5,0,-68.4166666666667,8.08333333333333,2,6,14,97
1,0,-56.9166666666667,-13.5833333333333,327,315,306,150
2,0,-46.25,-18.75,275,184,177,79
3,0,-76.5833333333333,-12.5833333333333,3,4,4,0
1,0,-52.0833333333333,-3.75,310,320,378,353
3,0,-49.9166666666667,-27.75,166,157,131,106
1,0,-59.9166666666667,-23.5833333333333,95,96,88,84
1,0,-38.5833333333333,-7.75,117,148,197,163
5,0,-50.0833333333333,-17.25,279,209,207,109
4,0,-57.25,-24.0833333333333,191,132,127,113
3,0,-62.75,-5.25,298,260,302,284
3,0,-68.75,-21.0833333333333,29,32,6,0
5,0,-48.5833333333333,-23.9166666666667,186,183,122,60
5,0,-69.5833333333333,-19.5833333333333,8,5,3,0
5,0,-45.5833333333333,-11.5833333333333,206,162,149,86
3,0,-59.75,-5.41666666666666,293,288,305,279
2,0,-53.5833333333333,-3.58333333333333,204,250,291,223
2,0,-79.0833333333333,-5.25,132,119,142,137
5,0,-65.5833333333333,-31.9166666666667,102,85,73,50
2,0,-55.0833333333333,-20.0833333333333,235,185,142,102
3,0,-54.9166666666667,-11.0833333333333,315,301,291,176
4,0,-64.0833333333333,-33.25,124,99,112,57
3,0,-64.4166666666667,-29.5833333333333,104,90,84,43
1,0,-59.75,-21.0833333333333,92,86,77,60
3,0,-49.0833333333333,-12.5833333333333,281,244,228,117
2,0,-67.0833333333333,6.58333333333333,9,18,34,126
5,0,-55.9166666666667,-18.25,228,183,152,100
2,0,-66.0833333333333,-8.58333333333333,260,272,267,222
3,0,-54.0833333333333,-13.25,283,284,239,130
2,0,-40.9166666666667,-12.0833333333333,80,72,94,69
3,0,-47.5833333333333,-8.25,261,233,247,157
5,0,-49.5833333333333,-18.25,277,210,198,96
1,0,-50.75,-16.25,282,223,223,109
4,0,-67.4166666666667,-32.25,73,61,43,16
4,0,-48.9166666666667,-21.75,230,200,135,56
5,0,-48.25,-5.58333333333333,233,257,298,196
2,0,-59.5833333333333,-30.4166666666667,121,95,145,99
5,0,-71.0833333333333,-8.41666666666666,272,237,282,216
4,0,-56.0833333333333,-2.08333333333333,264,294,346,322
4,0,-72.0833333333333,8.75,83,54,48,163
4,0,-55.0833333333333,-27.75,142,136,142,173
5,0,-71.4166666666667,-12.75,438,406,369,265
2,0,-74.25,11.0833333333333,4,5,10,53
3,0,-76.4166666666667,0.25,217,217,354,398
5,0,-52.4166666666667,-27.9166666666667,149,149,122,129
3,0,-60.0833333333333,-15.4166666666667,254,217,202,125
5,0,-65.25,-18.5833333333333,138,111,88,31
4,0,-58.0833333333333,-29.75,138,129,150,152
5,0,-74.75,-11.0833333333333,248,231,221,139
2,0,-59.0833333333333,-7.75,309,283,295,233
1,0,-60.0833333333333,-8.25,332,303,314,250
4,0,-54.0833333333333,-3.41666666666666,205,249,302,253
1,0,-50.4166666666667,-23.9166666666667,183,144,102,106
5,0,-49.25,-10.9166666666667,274,254,262,145
5,0,-44.5833333333333,-16.4166666666667,189,140,129,71
3,0,-52.75,5.08333333333333,324,238,286,332
5,0,-51.9166666666667,-23.4166666666667,159,142,118,97
2,0,-48.25,-19.9166666666667,282,218,193,90
2,0,-64.4166666666667,-3.08333333333333,289,266,297,314
2,0,-66.75,-24.4166666666667,31,33,16,1
5,0,-67.25,10.0833333333333,17,11,21,53
4,0,-62.4166666666667,6.58333333333333,68,42,53,105
3,0,-37.9166666666667,-6.75,84,132,208,195
4,0,-57.0833333333333,-29.75,155,169,157,180
1,0,-70.75,-27.75,0,0,1,1
2,0,-77.25,-10.0833333333333,92,103,137,64
4,0,-65.0833333333333,0.0833333333333339,147,163,212,240
3,0,-61.4166666666667,-14.75,238,204,191,108
4,0,-57.75,-24.75,143,109,112,136
3,0,-59.4166666666667,-5.41666666666666,292,280,296,274
2,0,-67.0833333333333,-26.25,26,32,16,1
5,0,-67.25,10.25,19,13,19,53
1,0,-76.9166666666667,-3.08333333333333,200,191,238,248
1,0,-37.0833333333333,-8.58333333333333,54,75,120,110
5,0,-44.75,-22.0833333333333,301,257,203,85
3,0,-62.4166666666667,-6.25,266,254,289,242
3,0,-54.4166666666667,-14.75,332,262,250,127
1,0,-70.9166666666667,-16.25,114,118,107,22
5,0,-43.75,-14.0833333333333,136,106,95,54
2,0,-70.0833333333333,-29.5833333333333,7,12,9,4
5,0,-70.4166666666667,-13.25,841,758,573,393
3,0,-61.9166666666667,-5.58333333333333,276,269,290,271
3,0,-51.75,-7.41666666666666,275,272,298,233
2,0,-61.75,-22.0833333333333,87,86,85,52
5,0,-59.4166666666667,-2.75,265,269,309,286
3,0,-58.75,2.75,74,67,85,148
3,0,-58.25,-31.5833333333333,130,122,149,129
1,0,-56.4166666666667,-7.08333333333333,282,293,325,234
5,0,-70.5833333333333,-5.91666666666666,281,306,287,266
4,0,-57.4166666666667,-6.08333333333333,331,311,328,263
3,0,-62.0833333333333,-8.91666666666666,345,301,317,222
1,0,-53.5833333333333,-2.25,161,215,280,288
1,0,-57.5833333333333,-9.08333333333333,306,260,319,203
2,0,-75.9166666666667,-14.4166666666667,0,1,0,0
1,0,-68.5833333333333,1.08333333333333,227,232,260,364
4,0,-75.0833333333333,1.58333333333333,88,145,272,348
2,0,-71.25,2.75,22,58,129,280
1,0,-71.9166666666667,-11.75,314,297,273,203
5,0,-62.9166666666667,-24.5833333333333,121,101,99,53
1,0,-69.4166666666667,-22.5833333333333,2,1,0,0
2,0,-66.75,-23.9166666666667,30,29,13,1
4,0,-56.4166666666667,-3.58333333333333,260,285,315,288
3,0,-75.4166666666667,9.91666666666667,15,17,21,87
4,0,-73.75,2.41666666666667,37,80,129,253
2,0,-66.4166666666667,-4.91666666666666,302,318,324,300
4,0,-50.25,-21.9166666666667,192,198,107,56
5,0,-47.0833333333333,-17.9166666666667,266,217,180,75
4,0,-65.75,-23.5833333333333,46,42,23,2
1,0,-66.4166666666667,8.58333333333333,6,3,7,45
4,0,-75.0833333333333,-6.41666666666666,228,190,277,228
5,0,-56.75,-6.41666666666666,311,310,339,257
3,0,-80.9166666666667,8.25,26,13,28,94
4,0,-63.5833333333333,-12.5833333333333,246,226,219,121
3,0,-75.25,10.5833333333333,5,15,16,56
5,0,-79.0833333333333,-4.58333333333333,131,153,185,155
2,0,-64.75,-26.25,157,134,117,40
3,0,-71.4166666666667,-12.0833333333333,380,357,324,239
3,0,-52.9166666666667,-32.25,112,127,102,103
1,0,-64.25,-3.58333333333333,262,232,266,269
1,0,-61.75,-31.9166666666667,113,114,134,81
4,0,-69.75,-11.0833333333333,220,234,218,175
5,0,-69.5833333333333,-8.25,321,264,286,253
4,0,-46.9166666666667,-5.25,187,229,254,195
4,0,-55.4166666666667,4.25,209,170,196,229
4,0,-58.0833333333333,-16.9166666666667,233,185,165,101
1,0,-65.0833333333333,-22.75,89,80,56,17
5,0,-60.25,-5.41666666666666,308,311,335,298
2,0,-73.9166666666667,-11.4166666666667,238,229,223,138
3,0,-47.75,-9.41666666666666,264,231,238,146
5,0,-68.4166666666667,-0.916666666666666,322,265,300,320
4,0,-55.5833333333333,-29.9166666666667,123,145,148,165
3,0,-48.4166666666667,-5.41666666666666,236,265,306,206
3,0,-55.0833333333333,-11.75,322,298,245,158
1,0,-36.4166666666667,-7.91666666666666,24,45,93,87
3,0,-56.4166666666667,-4.08333333333333,263,282,311,277
4,0,-45.0833333333333,-20.75,300,197,164,75
4,0,-59.9166666666667,-23.25,92,91,81,81
3,0,-67.5833333333333,-17.5833333333333,97,72,53,13
2,0,-51.5833333333333,-19.25,286,182,181,94
2,0,-65.9166666666667,5.41666666666667,33,42,56,175
5,0,-58.0833333333333,-28.75,121,110,141,151
2,0,-64.4166666666667,-10.4166666666667,288,262,255,183
2,0,-61.5833333333333,-26.9166666666667,118,104,126,72
4,0,-70.9166666666667,-11.9166666666667,384,365,330,244
5,0,-68.75,-1.58333333333333,340,278,310,311
5,0,-52.4166666666667,-13.75,267,232,232,105
5,0,-58.0833333333333,-0.583333333333332,206,202,292,347
2,0,-42.5833333333333,-14.4166666666667,161,102,97,52
4,0,-64.75,-4.41666666666666,238,253,289,281
2,0,-62.25,-8.91666666666666,350,303,330,222
2,0,-65.9166666666667,-13.9166666666667,263,257,215,131
3,0,-67.0833333333333,-13.4166666666667,267,269,224,122
4,0,-58.25,-33.4166666666667,92,98,113,92
2,0,-51.0833333333333,-5.41666666666666,266,298,313,231
5,0,-50.25,-17.4166666666667,277,204,207,108
2,0,-65.75,-10.75,273,248,248,168
1,0,-59.9166666666667,-3.08333333333333,284,283,305,304
2,0,-55.25,-27.25,133,132,127,157
4,0,-73.4166666666667,-4.58333333333333,262,242,254,265
3,0,-51.9166666666667,-11.5833333333333,285,247,227,136
1,0,-40.5833333333333,-16.25,104,70,92,68
5,0,-67.4166666666667,-0.25,278,235,247,290
2,0,-51.75,-30.75,127,130,124,107
4,0,-80.9166666666667,-1.58333333333333,50,87,96,41
1,0,-75.75,0.916666666666668,149,178,325,405
2,0,-70.75,-6.91666666666666,255,292,287,263
2,0,-69.25,5.08333333333333,23,39,68,227
2,0,-64.9166666666667,-10.5833333333333,280,245,246,174
3,0,-61.25,7.08333333333333,84,44,67,104
1,0,-65.9166666666667,-24.9166666666667,50,49,26,2
4,0,-59.5833333333333,1.75,60,59,88,160
2,0,-52.75,-10.4166666666667,350,312,303,171
4,0,-59.4166666666667,-30.4166666666667,122,97,146,102
5,0,-43.75,-9.91666666666666,135,132,134,78
1,0,-51.4166666666667,-8.41666666666666,280,275,282,210
2,0,-39.4166666666667,-7.41666666666666,133,169,230,172
1,0,-60.0833333333333,7.58333333333333,129,75,70,128
1,0,-45.9166666666667,-16.75,206,134,140,66
1,0,-65.75,7.91666666666667,13,10,13,61
3,0,-54.4166666666667,-1.25,189,238,346,335
1,0,-60.75,-18.9166666666667,99,101,85,55
2,0,-49.0833333333333,-22.9166666666667,188,190,124,67
5,0,-61.25,-11.25,370,294,287,176
2,0,-57.25,-21.75,150,124,127,103
3,0,-42.0833333333333,-17.5833333333333,172,106,115,59
4,0,-58.9166666666667,-13.4166666666667,343,288,299,182
2,0,-43.4166666666667,-13.5833333333333,133,109,114,58
2,0,-47.25,-9.75,250,228,217,130
3,0,-57.75,-24.4166666666667,159,112,115,120
5,0,-46.4166666666667,-15.4166666666667,253,185,200,92
4,0,-55.9166666666667,-11.5833333333333,301,306,281,163
5,0,-42.25,-17.9166666666667,176,106,120,59
4,0,-46.9166666666667,-14.25,224,196,165,101
1,0,-51.75,-4.08333333333333,312,323,362,339
1,0,-65.25,10.9166666666667,21,12,9,20
4,0,-53.9166666666667,-5.91666666666666,283,315,310,228
5,0,-38.9166666666667,-11.5833333333333,62,63,82,72
5,0,-40.5833333333333,-5.41666666666666,83,117,217,188
3,0,-73.4166666666667,7.41666666666667,35,74,120,280
4,0,-63.9166666666667,-20.4166666666667,126,130,119,65
3,0,-65.25,-21.0833333333333,98,88,62,17
2,0,-70.4166666666667,5.25,18,31,72,235
4,0,-73.0833333333333,-11.25,238,234,215,150
3,0,-73.0833333333333,4.58333333333333,32,72,134,361
2,0,-71.9166666666667,8.41666666666667,95,74,99,197
4,0,-73.0833333333333,-2.91666666666667,300,248,337,323
2,0,-58.5833333333333,-17.5833333333333,216,174,150,93
4,0,-76.0833333333333,-10.25,150,165,163,98
5,0,-66.9166666666667,-30.25,78,70,50,18
1,0,-66.0833333333333,1.08333333333333,161,179,228,265
5,0,-72.25,6.41666666666667,3,15,30,129
3,0,-72.75,-0.916666666666666,153,164,242,293
3,0,-76.25,5.25,361,295,311,348
2,0,-37.25,-9.75,30,36,64,73
5,0,-38.4166666666667,-12.5833333333333,70,88,135,230
3,0,-58.5833333333333,-0.916666666666666,213,205,285,343
1,0,-56.25,-0.416666666666666,216,217,357,373
5,0,-60.0833333333333,-31.0833333333333,134,91,158,88
4,0,-61.75,2.25,74,68,87,171
2,0,-69.25,-14.75,173,153,138,63
5,0,-39.9166666666667,-19.75,151,84,115,90
3,0,-76.5833333333333,-10.0833333333333,123,139,151,89
5,0,-38.4166666666667,-10.0833333333333,47,54,81,77
1,0,-51.9166666666667,3.75,397,321,358,412
2,0,-56.9166666666667,2.91666666666667,160,138,169,227
