"cv_0","pa","lon","lat","prec_01_SA","prec_02_SA","prec_03_SA","prec_04_SA"
5,0,-69.0833333333333,-8.41666666666666,331,276,284,250
3,0,-56.4166666666667,0.25,192,188,300,334
4,0,-60.0833333333333,-29.4166666666667,104,112,149,97
3,0,-64.9166666666667,3.75,106,102,139,272
3,0,-70.4166666666667,-23.5833333333333,0,0,0,0
1,0,-71.5833333333333,-9.75,231,192,240,207
4,0,-75.75,3.58333333333333,102,112,142,187
5,0,-70.25,2.58333333333333,43,81,155,299
4,0,-67.0833333333333,4.58333333333333,42,55,102,225
5,0,-68.5833333333333,-10.75,273,234,248,173
3,0,-58.4166666666667,-10.5833333333333,337,310,292,201
4,0,-74.9166666666667,-5.08333333333333,221,207,250,239
1,0,-45.4166666666667,-1.58333333333333,201,331,441,397
2,0,-52.75,-11.75,305,270,250,142
1,0,-69.25,-6.08333333333333,340,315,321,254
3,0,-66.0833333333333,-21.5833333333333,63,52,34,3
5,0,-75.75,8.08333333333333,68,48,55,179
3,0,-61.9166666666667,-7.25,326,299,345,248
4,0,-62.5833333333333,-5.41666666666666,288,259,297,275
1,0,-49.25,-5.58333333333333,245,278,311,218
4,0,-55.4166666666667,-20.4166666666667,225,180,141,107
3,0,-76.9166666666667,-11.9166666666667,5,15,12,2
3,0,-61.4166666666667,-3.75,273,295,310,281
2,0,-71.0833333333333,-11.0833333333333,283,268,264,209
3,0,-68.5833333333333,-6.58333333333333,338,294,329,271
1,0,-54.5833333333333,-28.0833333333333,151,141,143,169
1,0,-61.4166666666667,-23.5833333333333,106,99,95,49
1,0,-46.5833333333333,-1.25,227,331,433,366
4,0,-55.4166666666667,-21.75,166,141,145,117
1,0,-56.9166666666667,-32.0833333333333,125,120,138,117
3,0,-56.0833333333333,-8.08333333333333,305,295,341,253
3,0,-66.0833333333333,-0.0833333333333321,162,168,214,220
2,0,-66.0833333333333,-10.0833333333333,279,269,247,193
4,0,-67.0833333333333,8.41666666666667,3,5,10,56
1,0,-79.0833333333333,-2.41666666666667,116,153,168,145
2,0,-62.4166666666667,-19.5833333333333,84,88,74,50
1,0,-69.9166666666667,-4.25,317,291,301,296
1,0,-54.0833333333333,-3.08333333333333,191,246,301,268
3,0,-43.5833333333333,-16.75,177,103,113,38
3,0,-62.9166666666667,6.08333333333333,45,43,56,144
4,0,-66.5833333333333,-14.4166666666667,271,279,240,135
4,0,-69.25,-7.58333333333333,325,278,298,250
3,0,-51.4166666666667,-0.0833333333333321,281,300,347,339
4,0,-70.5833333333333,9.91666666666667,32,27,37,109
5,0,-61.5833333333333,7.25,77,36,48,78
2,0,-38.0833333333333,-12.4166666666667,74,96,134,240
1,0,-58.0833333333333,-9.41666666666666,302,267,313,198
1,0,-46.25,-17.25,262,151,152,75
1,0,-37.75,-8.41666666666666,65,82,135,98
3,0,-69.25,-2.75,334,299,305,290
1,0,-62.5833333333333,-3.25,284,262,307,321
2,0,-64.75,-4.75,247,270,304,287
5,0,-56.5833333333333,4.41666666666667,191,142,175,206
3,0,-45.0833333333333,-16.25,177,125,118,54
1,0,-57.9166666666667,3.08333333333333,122,88,122,185
2,0,-43.9166666666667,-19.9166666666667,295,177,178,73
3,0,-56.5833333333333,-7.25,288,296,332,241
4,0,-57.25,-13.9166666666667,336,297,299,157
3,0,-69.75,-11.25,226,241,225,175
4,0,-48.9166666666667,-0.25,414,501,555,489
4,0,-69.0833333333333,-11.9166666666667,269,267,247,155
3,0,-72.75,8.75,84,80,112,300
3,0,-48.75,-21.0833333333333,250,224,154,55
2,0,-56.0833333333333,-19.4166666666667,224,173,142,97
5,0,-48.9166666666667,-19.4166666666667,282,222,186,95
4,0,-48.25,-13.4166666666667,263,237,196,103
2,0,-67.5833333333333,-20.0833333333333,43,33,15,1
3,0,-45.4166666666667,-4.91666666666666,188,257,293,223
1,0,-65.4166666666667,-13.75,256,247,203,127
1,0,-51.4166666666667,-0.916666666666666,278,281,319,339
2,0,-48.25,-17.75,282,196,177,86
2,0,-60.75,0.416666666666668,81,86,151,216
2,0,-41.4166666666667,-18.5833333333333,185,101,116,70
5,0,-61.75,5.08333333333333,71,65,77,175
5,0,-75.5833333333333,3.91666666666667,102,114,138,184
1,0,-71.0833333333333,-12.0833333333333,408,383,344,250
3,0,-75.75,-7.25,171,159,218,183
4,0,-51.4166666666667,-1.58333333333333,266,258,313,327
1,0,-64.4166666666667,-26.75,143,129,112,42
2,0,-58.9166666666667,-4.75,283,266,282,288
1,0,-68.9166666666667,-33.4166666666667,41,40,37,17
2,0,-59.75,-15.75,260,221,198,118
3,0,-68.25,-29.4166666666667,36,33,22,6
1,0,-71.4166666666667,-9.58333333333333,237,195,244,210
3,0,-51.0833333333333,-28.75,147,143,150,119
3,0,-77.0833333333333,-1.75,240,250,328,370
2,0,-58.75,2.41666666666667,74,60,90,154
2,0,-68.5833333333333,2.58333333333333,112,136,194,305
1,0,-64.25,8.08333333333333,16,11,13,51
2,0,-64.75,2.58333333333333,111,125,158,252
5,0,-73.75,4.41666666666667,53,71,109,173
5,0,-65.0833333333333,-1.25,189,209,247,280
4,0,-67.5833333333333,-28.25,44,40,25,5
5,0,-57.75,-5.58333333333333,325,301,321,289
4,0,-75.0833333333333,9.41666666666667,20,21,25,97
1,0,-69.9166666666667,-12.75,514,484,397,253
1,0,-72.0833333333333,4.58333333333333,22,41,86,305
4,0,-74.5833333333333,-9.25,223,212,248,191
3,0,-56.0833333333333,-21.4166666666667,176,138,133,114
2,0,-74.0833333333333,-15.25,52,50,63,9
2,0,-39.4166666666667,-14.9166666666667,115,125,140,122
5,0,-64.0833333333333,-27.75,125,114,91,40
1,0,-75.0833333333333,-12.5833333333333,127,140,125,61
5,0,-42.9166666666667,-16.4166666666667,163,93,102,42
4,0,-67.4166666666667,-27.75,37,39,22,4
5,0,-48.0833333333333,-9.91666666666666,262,249,244,148
4,0,-55.5833333333333,-18.75,239,189,152,104
3,0,-58.75,1.25,87,83,140,206
5,0,-43.0833333333333,-10.0833333333333,117,117,131,85
2,0,-56.9166666666667,-14.0833333333333,311,281,274,148
4,0,-52.75,-31.9166666666667,118,133,110,104
1,0,-66.25,-6.58333333333333,343,342,347,290
5,0,-51.9166666666667,-22.9166666666667,169,169,108,96
2,0,-50.4166666666667,-27.0833333333333,167,146,137,108
4,0,-67.25,6.75,7,15,32,115
4,0,-63.25,-9.41666666666666,364,324,340,212
5,0,-74.9166666666667,10.75,8,13,16,53
1,0,-52.25,-27.25,174,158,130,149
4,0,-55.75,-27.4166666666667,146,151,141,166
4,0,-56.25,-2.08333333333333,271,301,361,323
5,0,-41.0833333333333,-12.0833333333333,86,70,90,60
2,0,-63.5833333333333,-15.0833333333333,238,215,191,86
2,0,-77.9166666666667,7.75,178,91,62,143
4,0,-53.75,-29.9166666666667,139,131,145,129
4,0,-58.9166666666667,6.08333333333333,111,84,80,128
4,0,-49.5833333333333,-11.5833333333333,283,249,250,128
3,0,-60.9166666666667,2.91666666666667,45,46,61,140
3,0,-50.0833333333333,-9.08333333333333,272,268,277,188
4,0,-57.75,-11.5833333333333,342,335,318,166
3,0,-52.4166666666667,-8.91666666666666,312,283,289,198
2,0,-56.25,-18.25,221,174,149,97
5,0,-43.9166666666667,-18.4166666666667,280,137,157,67
1,0,-74.0833333333333,-12.25,209,200,204,113
4,0,-52.25,-24.4166666666667,194,153,147,92
2,0,-53.5833333333333,-30.0833333333333,137,131,142,121
4,0,-45.0833333333333,-12.5833333333333,202,172,180,91
2,0,-51.25,-26.9166666666667,167,139,134,120
4,0,-69.0833333333333,-16.4166666666667,177,157,123,51
5,0,-66.25,-7.41666666666666,327,313,338,268
4,0,-69.0833333333333,-21.9166666666667,8,10,1,0
2,0,-58.0833333333333,-19.4166666666667,158,120,108,71
2,0,-53.4166666666667,-1.58333333333333,163,204,276,302
1,0,-68.0833333333333,7.58333333333333,2,7,18,102
1,0,-49.4166666666667,-0.416666666666666,387,456,503,437
4,0,-74.75,4.25,80,107,155,247
1,0,-67.4166666666667,-19.9166666666667,46,36,17,1
4,0,-41.9166666666667,-17.5833333333333,169,103,110,60
4,0,-48.4166666666667,-21.75,247,219,153,54
2,0,-55.4166666666667,-29.9166666666667,125,143,148,163
1,0,-63.25,-22.4166666666667,182,179,172,92
3,0,-50.0833333333333,-23.4166666666667,158,165,137,101
1,0,-45.4166666666667,-13.0833333333333,187,165,174,82
5,0,-72.5833333333333,-1.91666666666667,214,192,282,300
2,0,-48.5833333333333,-19.0833333333333,278,216,186,96
1,0,-55.0833333333333,-30.4166666666667,126,133,144,142
5,0,-57.75,-21.25,144,119,113,87
1,0,-51.9166666666667,-13.9166666666667,261,226,216,106
1,0,-53.75,-21.75,181,164,127,97
5,0,-55.0833333333333,2.41666666666667,194,170,239,277
5,0,-52.9166666666667,-7.75,305,286,296,226
3,0,-63.25,-10.0833333333333,332,303,285,192
3,0,-71.5833333333333,-31.4166666666667,0,0,0,6
5,0,-65.25,-32.5833333333333,102,82,82,50
1,0,-63.5833333333333,-1.25,193,197,262,293
1,0,-63.0833333333333,-11.75,267,245,246,141
2,0,-40.9166666666667,-21.25,122,94,97,85
1,0,-70.25,-3.91666666666666,327,282,305,312
4,0,-43.5833333333333,-12.9166666666667,127,98,116,59
5,0,-62.9166666666667,-17.75,158,111,93,71
1,0,-43.0833333333333,-6.58333333333333,183,191,237,186
2,0,-75.9166666666667,4.41666666666667,91,107,152,198
5,0,-68.0833333333333,-32.5833333333333,56,48,35,12
4,0,-56.75,-28.4166666666667,126,135,149,157
1,0,-66.75,-2.91666666666667,272,276,312,316
3,0,-63.25,-24.5833333333333,131,109,106,54
1,0,-48.0833333333333,-6.08333333333333,236,253,289,185
5,0,-58.4166666666667,-17.4166666666667,221,177,154,96
5,0,-63.9166666666667,-11.9166666666667,254,239,231,139
1,0,-45.5833333333333,-13.25,178,160,168,81
4,0,-51.0833333333333,-18.0833333333333,275,194,201,109
4,0,-53.25,-29.4166666666667,152,135,146,127
2,0,-70.4166666666667,3.41666666666667,29,56,133,258
4,0,-61.25,-0.0833333333333321,104,124,187,252
2,0,-49.25,-19.4166666666667,273,221,178,89
3,0,-60.9166666666667,-13.5833333333333,313,248,240,137
3,0,-59.9166666666667,-2.25,236,238,295,326
2,0,-64.0833333333333,7.75,26,15,14,55
4,0,-59.9166666666667,-0.0833333333333321,114,120,208,260
4,0,-61.0833333333333,-13.4166666666667,311,248,243,134
2,0,-47.5833333333333,-24.75,254,254,251,167
1,0,-70.25,1.41666666666667,122,146,218,334
1,0,-73.0833333333333,-16.4166666666667,2,1,1,0
1,0,-75.0833333333333,5.08333333333333,132,151,199,269
2,0,-60.25,-33.0833333333333,101,84,126,104
2,0,-54.5833333333333,0.583333333333334,202,214,294,307
4,0,-52.75,-24.5833333333333,252,152,130,89
5,0,-75.5833333333333,-0.0833333333333321,148,159,274,320
3,0,-56.25,2.91666666666667,150,124,173,244
3,0,-75.25,-11.25,182,174,176,110
1,0,-53.9166666666667,-1.58333333333333,168,225,312,318
4,0,-72.75,-2.41666666666667,259,217,311,309
4,0,-40.9166666666667,-13.9166666666667,85,75,70,44
4,0,-68.25,-1.25,319,259,289,314
4,0,-51.25,-8.41666666666666,278,275,282,212
1,0,-67.9166666666667,8.08333333333333,1,5,13,86
1,0,-48.75,-25.4166666666667,253,247,236,140
1,0,-46.4166666666667,-2.91666666666667,242,291,384,317
4,0,-50.25,-0.0833333333333321,284,335,385,371
4,0,-66.4166666666667,-11.5833333333333,272,214,181,82
3,0,-70.4166666666667,-18.9166666666667,0,0,0,0
4,0,-35.4166666666667,-5.08333333333333,42,90,154,176
5,0,-69.75,4.75,23,41,73,243
3,0,-51.75,-24.4166666666667,169,144,107,78
1,0,-63.0833333333333,6.41666666666667,44,41,46,120
2,0,-60.25,-27.4166666666667,134,133,164,138
2,0,-59.75,-15.5833333333333,262,221,204,123
5,0,-63.4166666666667,4.08333333333333,93,78,111,206
4,0,-59.5833333333333,-22.5833333333333,92,82,71,78
5,0,-51.9166666666667,-28.9166666666667,159,136,140,128
4,0,-67.4166666666667,-12.0833333333333,266,235,207,111
5,0,-63.4166666666667,2.58333333333333,113,101,136,208
1,0,-53.25,-30.4166666666667,129,133,135,108
5,0,-49.75,0.416666666666668,319,378,421,405
3,0,-64.4166666666667,5.75,66,45,61,140
3,0,-65.75,-26.9166666666667,79,76,46,12
3,0,-57.0833333333333,-1.58333333333333,280,292,394,370
4,0,-76.4166666666667,1.91666666666667,117,130,167,195
5,0,-51.5833333333333,-20.0833333333333,251,168,156,83
2,0,-60.75,6.41666666666667,107,52,84,123
1,0,-74.5833333333333,5.25,102,129,200,276
3,0,-43.5833333333333,-21.4166666666667,276,217,196,83
3,0,-51.75,-9.25,304,280,286,187
4,0,-68.0833333333333,-14.0833333333333,271,283,237,138
1,0,-76.5833333333333,6.91666666666667,285,284,233,341
1,0,-64.25,-23.25,197,188,184,93
1,0,-68.4166666666667,-10.75,274,232,247,170
1,0,-56.25,-20.0833333333333,214,169,138,101
5,0,-77.5833333333333,-4.25,170,150,196,215
1,0,-59.0833333333333,-8.58333333333333,315,290,304,233
3,0,-57.5833333333333,4.91666666666667,122,105,125,177
3,0,-57.75,5.91666666666667,154,92,115,155
4,0,-64.75,-0.0833333333333321,147,163,213,249
2,0,-60.75,-21.75,100,87,100,64
2,0,-57.9166666666667,-17.0833333333333,227,180,162,100
3,0,-62.9166666666667,-14.0833333333333,233,207,195,93
3,0,-57.0833333333333,-28.5833333333333,131,135,149,162
3,0,-57.75,-14.75,281,230,235,137
5,0,-61.75,-23.9166666666667,122,111,100,46
5,0,-72.0833333333333,-7.08333333333333,274,264,283,267
5,0,-50.9166666666667,-7.41666666666666,259,265,282,231
3,0,-73.9166666666667,1.41666666666667,51,89,160,272
2,0,-35.5833333333333,-5.08333333333333,39,76,135,164
1,0,-67.75,-28.9166666666667,46,52,33,6
1,0,-60.4166666666667,-8.25,349,319,331,257
2,0,-69.25,3.25,48,79,151,279
5,0,-56.5833333333333,-7.91666666666666,300,294,339,248
4,0,-58.0833333333333,-3.41666666666666,269,253,290,259
2,0,-72.4166666666667,-2.08333333333333,223,196,289,309
3,0,-44.5833333333333,-9.25,151,151,171,108
5,0,-76.75,4.75,431,435,473,514
2,0,-63.0833333333333,-33.9166666666667,121,112,138,77
5,0,-70.5833333333333,3.25,28,57,132,263
5,0,-55.4166666666667,-20.25,230,183,142,106
4,0,-62.0833333333333,-9.41666666666666,334,338,340,218
3,0,-64.5833333333333,-10.0833333333333,284,254,251,180
3,0,-49.4166666666667,-14.75,259,227,206,108
4,0,-72.25,2.25,18,54,128,278
3,0,-61.0833333333333,3.91666666666667,43,36,51,98
2,0,-56.25,-17.9166666666667,229,182,157,101
2,0,-59.4166666666667,-12.5833333333333,337,308,281,178
1,0,-64.5833333333333,-17.4166666666667,327,279,244,141
3,0,-52.9166666666667,-25.25,184,190,135,129
2,0,-65.4166666666667,7.91666666666667,17,10,14,63
2,0,-72.25,9.91666666666667,49,33,28,96
2,0,-62.75,-30.0833333333333,127,125,131,86
3,0,-69.5833333333333,4.91666666666667,21,38,66,242
2,0,-44.25,-20.9166666666667,274,192,179,71
5,0,-54.25,-7.41666666666666,336,318,331,249
5,0,-69.25,-0.416666666666666,313,272,317,333
1,0,-51.0833333333333,-25.4166666666667,157,151,144,120
5,0,-68.9166666666667,-29.9166666666667,24,29,18,5
4,0,-53.0833333333333,-29.75,150,135,147,118
2,0,-52.5833333333333,-0.75,230,245,294,321
1,0,-63.0833333333333,7.25,44,29,32,75
4,0,-66.0833333333333,2.41666666666667,143,153,204,301
1,0,-49.4166666666667,-21.4166666666667,216,190,139,51
3,0,-40.4166666666667,-7.25,107,131,175,116
4,0,-71.25,-9.25,247,203,254,214
1,0,-73.0833333333333,-9.75,212,198,222,171
3,0,-43.75,-3.41666666666666,246,293,413,376
4,0,-49.4166666666667,-20.4166666666667,241,223,132,58
5,0,-63.25,-11.25,279,260,255,159
3,0,-70.0833333333333,-8.25,296,244,285,255
3,0,-45.25,-13.25,168,149,160,72
1,0,-53.4166666666667,-13.75,254,271,231,115
2,0,-49.25,-0.75,384,472,510,443
3,0,-65.75,-31.0833333333333,96,86,64,36
1,0,-82.4166666666667,9.58333333333333,240,133,110,196
4,0,-41.5833333333333,-13.5833333333333,92,75,84,50
5,0,-75.9166666666667,4.08333333333333,108,116,142,197
4,0,-53.9166666666667,-21.9166666666667,175,160,129,98
4,0,-45.4166666666667,-6.58333333333333,196,192,213,151
2,0,-58.4166666666667,6.25,176,83,121,139
2,0,-62.75,-2.75,266,251,294,316
1,0,-66.25,-23.0833333333333,43,38,21,2
4,0,-55.4166666666667,3.91666666666667,229,184,220,239
2,0,-55.9166666666667,-16.9166666666667,230,197,170,108
2,0,-77.9166666666667,2.25,413,373,311,383
4,0,-56.0833333333333,-9.41666666666666,348,300,342,258
3,0,-59.4166666666667,-7.41666666666666,290,265,277,223
2,0,-68.25,8.41666666666667,2,5,12,85
3,0,-56.25,5.75,190,117,113,174
1,0,-71.0833333333333,-9.75,246,209,246,211
2,0,-50.25,-24.9166666666667,166,156,121,93
1,0,-41.25,-10.9166666666667,86,55,83,45
2,0,-57.25,-18.0833333333333,205,155,143,90
4,0,-68.25,-0.0833333333333321,303,273,313,344
4,0,-71.5833333333333,12.25,7,6,5,29
3,0,-69.4166666666667,-5.25,324,320,317,260
1,0,-70.5833333333333,6.25,15,17,56,180
1,0,-45.25,-1.58333333333333,152,281,376,362
2,0,-64.25,-29.25,110,94,89,47
5,0,-55.4166666666667,-7.75,300,301,341,262
1,0,-53.0833333333333,-24.0833333333333,175,120,111,103
4,0,-70.9166666666667,-33.0833333333333,2,5,3,15
4,0,-71.0833333333333,-17.9166666666667,0,0,0,0
3,0,-44.4166666666667,-8.91666666666666,151,146,157,100
5,0,-80.0833333333333,0.583333333333334,242,248,238,198
1,0,-51.5833333333333,-23.0833333333333,178,170,121,100
5,0,-70.75,-9.91666666666666,252,220,246,210
3,0,-55.4166666666667,-8.91666666666666,334,316,339,259
2,0,-43.9166666666667,-5.91666666666666,182,180,244,193
1,0,-50.5833333333333,-0.75,296,319,362,346
2,0,-75.25,-4.08333333333333,205,194,232,239
5,0,-59.9166666666667,-31.25,135,91,160,87
3,0,-65.0833333333333,-25.0833333333333,142,125,107,34
3,0,-50.25,-5.25,263,303,327,245
3,0,-45.9166666666667,-9.08333333333333,258,238,225,162
1,0,-68.0833333333333,0.416666666666668,287,270,275,354
4,0,-56.9166666666667,-21.25,164,133,127,102
1,0,-79.4166666666667,-2.58333333333333,206,292,305,234
3,0,-43.75,-16.9166666666667,200,118,125,47
1,0,-62.5833333333333,-12.0833333333333,266,234,246,124
2,0,-52.0833333333333,-27.75,154,143,123,126
4,0,-52.0833333333333,4.41666666666667,360,300,338,386
2,0,-68.25,-27.25,18,25,14,1
3,0,-43.75,-5.08333333333333,219,242,302,256
5,0,-69.0833333333333,2.08333333333333,125,156,212,328
1,0,-58.25,1.58333333333333,96,87,137,201
4,0,-68.0833333333333,-27.5833333333333,22,28,16,2
3,0,-61.75,-29.4166666666667,124,128,139,94
2,0,-52.25,-15.0833333333333,266,229,226,94
5,0,-38.25,-12.5833333333333,68,89,140,237
1,0,-80.25,-6.25,2,5,29,4
4,0,-72.0833333333333,1.08333333333333,62,106,169,288
5,0,-76.9166666666667,4.41666666666667,419,379,414,463
2,0,-67.0833333333333,-6.08333333333333,335,317,330,286
2,0,-56.9166666666667,-28.9166666666667,131,142,152,171
5,0,-67.75,-6.91666666666666,331,290,305,260
3,0,-58.5833333333333,-8.58333333333333,312,286,311,226
5,0,-66.4166666666667,-18.9166666666667,80,65,54,7
1,0,-79.0833333333333,-6.41666666666666,84,99,156,114
2,0,-42.9166666666667,-15.5833333333333,161,107,95,38
4,0,-55.75,0.25,196,198,310,334
1,0,-46.0833333333333,-10.9166666666667,205,191,160,103
2,0,-64.0833333333333,2.25,116,121,153,229
4,0,-57.0833333333333,-14.0833333333333,321,284,282,153
1,0,-68.25,-21.75,24,28,6,0
4,0,-71.75,-7.25,257,242,281,258
2,0,-71.9166666666667,-10.25,238,208,237,197
3,0,-63.75,-0.583333333333332,156,167,226,272
3,0,-60.5833333333333,-33.4166666666667,104,99,132,93
2,0,-60.9166666666667,-22.4166666666667,101,89,99,68
3,0,-65.75,2.91666666666667,122,128,186,306
2,0,-35.75,-9.08333333333333,57,60,133,198
1,0,-57.75,-5.75,328,305,322,279
5,0,-42.0833333333333,-21.4166666666667,200,160,126,64
4,0,-60.25,-11.75,324,320,275,174
5,0,-56.75,5.41666666666667,173,122,126,191
4,0,-64.0833333333333,-33.75,120,98,112,59
1,0,-55.25,-25.9166666666667,154,112,148,165
3,0,-59.5833333333333,-20.4166666666667,97,90,80,58
5,0,-51.5833333333333,-3.08333333333333,296,315,357,343
2,0,-77.0833333333333,-5.91666666666666,146,135,181,157
2,0,-53.5833333333333,-14.5833333333333,312,248,246,116
2,0,-75.0833333333333,6.58333333333333,95,121,150,277
3,0,-49.4166666666667,-2.58333333333333,341,392,434,408
1,0,-46.5833333333333,-5.91666666666666,169,216,242,193
1,0,-46.25,-20.75,283,205,173,77
2,0,-50.25,-29.0833333333333,174,175,162,142
