"cv_0","pa","lon","lat","prec_01_SA","prec_02_SA","prec_03_SA","prec_04_SA"
1,0,-74.25,-12.0833333333333,194,180,185,107
1,0,-61.25,4.91666666666667,66,88,82,163
4,0,-56.25,-29.5833333333333,129,155,150,172
1,0,-63.25,-27.25,112,106,97,42
3,0,-77.9166666666667,-5.58333333333333,100,84,122,118
1,0,-67.25,-15.4166666666667,257,252,218,126
2,0,-72.75,9.58333333333333,24,38,62,198
5,0,-67.25,-26.0833333333333,22,27,13,1
4,0,-39.4166666666667,-11.0833333333333,57,58,77,62
2,0,-73.25,-4.41666666666666,265,244,258,276
5,0,-76.25,-7.91666666666666,227,230,256,217
3,0,-47.25,-17.5833333333333,284,205,189,87
5,0,-43.5833333333333,-11.25,136,128,114,74
2,0,-38.4166666666667,-4.08333333333333,93,173,296,268
5,0,-76.5833333333333,-5.91666666666666,170,155,221,181
3,0,-55.25,2.41666666666667,171,158,227,270
2,0,-62.25,-33.0833333333333,120,112,121,78
3,0,-50.5833333333333,-28.25,143,139,126,104
1,0,-63.9166666666667,-5.25,284,292,339,310
2,0,-71.75,-0.75,174,182,261,311
2,0,-63.75,2.25,121,114,141,228
2,0,-53.25,-3.41666666666666,206,253,311,245
3,0,-64.4166666666667,-8.91666666666666,307,286,274,219
4,0,-74.25,4.41666666666667,66,85,109,153
2,0,-55.5833333333333,-25.9166666666667,149,102,143,169
2,0,-79.9166666666667,-5.75,12,19,79,18
5,0,-67.5833333333333,-12.25,266,243,214,115
5,0,-76.25,1.41666666666667,127,143,209,266
1,0,-73.4166666666667,-15.25,117,115,125,28
1,0,-64.75,-8.75,298,284,272,223
3,0,-66.5833333333333,-18.9166666666667,84,67,53,7
1,0,-41.9166666666667,-18.4166666666667,186,104,120,66
4,0,-64.25,-2.25,277,269,301,337
4,0,-57.4166666666667,-25.4166666666667,159,139,141,165
3,0,-58.4166666666667,-23.75,128,103,113,124
1,0,-38.75,-6.25,79,116,218,170
2,0,-66.9166666666667,-30.9166666666667,82,74,47,17
5,0,-62.9166666666667,-11.4166666666667,275,252,251,146
4,0,-77.9166666666667,-10.4166666666667,4,6,6,1
2,0,-36.0833333333333,-9.41666666666666,47,65,129,176
1,0,-66.9166666666667,11.9166666666667,78,41,21,20
1,0,-61.0833333333333,10.75,134,91,72,81
4,0,-50.5833333333333,-9.75,282,265,274,168
2,0,-53.75,-32.5833333333333,113,130,97,104
2,0,-52.25,-14.9166666666667,260,226,227,98
4,0,-53.5833333333333,-12.75,287,282,239,129
5,0,-61.0833333333333,-7.41666666666666,377,347,372,257
1,0,-39.5833333333333,-17.0833333333333,111,87,107,98
5,0,-58.75,-23.0833333333333,110,102,108,102
3,0,-39.9166666666667,-14.4166666666667,117,103,105,92
4,0,-56.0833333333333,-0.25,211,213,347,362
4,0,-52.75,-27.25,162,169,126,156
4,0,-50.9166666666667,-19.0833333333333,277,188,181,88
5,0,-53.25,-22.0833333333333,166,163,110,90
3,0,-62.4166666666667,-6.41666666666666,270,261,295,240
1,0,-50.25,-12.75,276,239,228,118
4,0,-66.75,-15.5833333333333,304,296,264,148
4,0,-72.5833333333333,5.08333333333333,22,57,100,300
2,0,-46.5833333333333,-9.91666666666666,226,217,183,112
2,0,-58.25,-19.9166666666667,151,118,104,70
2,0,-49.4166666666667,-23.0833333333333,184,194,136,73
4,0,-37.9166666666667,-11.0833333333333,34,57,79,104
4,0,-45.5833333333333,-3.41666666666666,238,281,398,327
4,0,-58.0833333333333,0.416666666666668,147,141,223,279
1,0,-63.25,-14.9166666666667,221,198,179,80
2,0,-53.75,-13.4166666666667,271,277,236,123
1,0,-43.25,-13.25,148,110,123,62
3,0,-50.25,-9.41666666666666,276,267,275,180
1,0,-48.75,-19.75,285,227,197,99
1,0,-48.75,-16.4166666666667,264,219,198,124
5,0,-72.5833333333333,-13.5833333333333,204,206,178,76
5,0,-64.75,0.25,142,159,208,243
5,0,-52.5833333333333,-14.4166666666667,258,223,232,100
5,0,-70.0833333333333,-30.75,8,11,9,6
4,0,-55.5833333333333,-1.75,250,268,347,323
3,0,-37.9166666666667,-7.58333333333333,93,147,202,182
3,0,-63.9166666666667,4.08333333333333,96,93,124,249
4,0,-56.5833333333333,-23.25,164,134,153,127
3,0,-49.25,-10.75,271,254,265,149
5,0,-63.5833333333333,-14.9166666666667,237,214,191,88
5,0,-68.25,-29.0833333333333,32,29,21,5
3,0,-56.25,-4.75,259,278,310,277
1,0,-59.5833333333333,0.916666666666668,80,78,135,200
2,0,-57.9166666666667,-31.75,129,125,145,129
2,0,-45.4166666666667,-9.08333333333333,195,208,190,140
2,0,-42.75,-18.5833333333333,220,149,159,87
5,0,-68.25,3.75,52,79,131,261
1,0,-44.5833333333333,-19.25,265,157,136,53
5,0,-74.0833333333333,-11.0833333333333,239,234,218,133
1,0,-56.9166666666667,-26.4166666666667,137,130,125,154
1,0,-77.0833333333333,-5.41666666666666,160,141,187,176
4,0,-57.75,6.41666666666667,159,90,95,130
1,0,-66.9166666666667,-15.25,284,284,252,145
5,0,-37.5833333333333,-7.08333333333333,89,152,254,248
3,0,-65.9166666666667,-9.25,270,266,242,207
5,0,-71.5833333333333,-31.9166666666667,0,0,0,11
4,0,-51.75,-29.9166666666667,150,136,141,109
1,0,-64.5833333333333,-27.25,130,124,110,43
1,0,-69.5833333333333,-16.25,188,188,149,49
1,0,-70.4166666666667,10.75,16,11,23,64
4,0,-52.9166666666667,-19.4166666666667,266,188,167,101
3,0,-54.0833333333333,-30.9166666666667,121,134,130,114
4,0,-41.25,-18.0833333333333,168,97,106,68
4,0,-49.4166666666667,-10.5833333333333,271,255,267,151
2,0,-50.25,-30.25,135,130,117,127
1,0,-43.4166666666667,-16.0833333333333,167,100,109,40
3,0,-70.5833333333333,0.25,186,205,246,333
3,0,-64.5833333333333,-5.75,292,302,336,290
1,0,-62.4166666666667,-18.75,99,88,82,57
1,0,-55.0833333333333,-22.5833333333333,146,141,149,121
1,0,-45.9166666666667,-21.25,262,202,169,72
3,0,-70.25,8.25,16,16,26,110
4,0,-66.5833333333333,-6.25,340,336,337,290
1,0,-53.9166666666667,-29.4166666666667,144,133,146,143
5,0,-54.9166666666667,-5.41666666666666,288,322,350,260
3,0,-74.5833333333333,3.41666666666667,80,97,120,168
1,0,-48.0833333333333,-2.58333333333333,295,359,407,333
2,0,-68.5833333333333,7.58333333333333,3,9,22,113
3,0,-74.4166666666667,-11.75,225,203,205,128
1,0,-45.25,-20.5833333333333,293,185,150,75
5,0,-71.5833333333333,-11.5833333333333,317,301,282,213
1,0,-46.9166666666667,-8.25,213,180,215,138
1,0,-40.5833333333333,-18.4166666666667,163,93,111,77
3,0,-72.4166666666667,5.41666666666667,22,42,88,265
4,0,-65.9166666666667,-4.41666666666666,269,293,329,306
4,0,-43.25,-4.41666666666666,215,269,363,292
3,0,-40.9166666666667,-6.25,92,116,198,165
3,0,-62.25,3.75,93,94,117,207
1,0,-63.25,-8.08333333333333,330,296,335,245
2,0,-62.9166666666667,-5.58333333333333,288,260,303,273
5,0,-68.75,-3.75,258,269,278,269
2,0,-74.9166666666667,5.58333333333333,117,126,192,276
1,0,-52.75,-23.4166666666667,155,133,99,89
3,0,-66.75,-33.5833333333333,60,49,42,21
5,0,-46.4166666666667,-17.9166666666667,270,186,166,70
3,0,-62.0833333333333,-11.4166666666667,324,253,289,151
5,0,-71.75,-14.5833333333333,199,197,177,61
5,0,-69.75,6.75,9,14,37,156
2,0,-65.25,-14.5833333333333,279,263,229,124
3,0,-70.75,-0.416666666666666,221,219,281,325
4,0,-50.0833333333333,-8.08333333333333,261,271,280,212
2,0,-65.9166666666667,-8.58333333333333,264,281,271,223
5,0,-39.25,-10.4166666666667,55,59,83,69
5,0,-75.25,-10.9166666666667,231,213,222,153
2,0,-42.9166666666667,-23.0833333333333,126,147,168,137
5,0,-41.9166666666667,-16.9166666666667,148,87,98,44
3,0,-60.0833333333333,7.25,109,80,85,130
5,0,-75.5833333333333,-3.25,198,196,235,249
3,0,-80.25,-5.58333333333333,9,15,59,11
5,0,-57.75,-33.75,104,119,129,92
5,0,-79.4166666666667,-3.58333333333333,95,120,145,122
3,0,-69.0833333333333,-20.0833333333333,39,35,11,0
2,0,-59.0833333333333,-9.58333333333333,317,302,305,216
1,0,-64.5833333333333,1.08333333333333,123,141,179,235
2,0,-63.75,10.75,20,12,11,15
2,0,-69.25,-18.25,103,81,67,2
2,0,-64.75,-6.25,355,369,377,317
5,0,-61.4166666666667,-9.25,333,325,319,263
5,0,-38.4166666666667,-12.9166666666667,81,108,152,307
3,0,-65.4166666666667,2.91666666666667,92,125,153,266
5,0,-79.0833333333333,-7.91666666666666,7,10,17,2
5,0,-72.4166666666667,11.9166666666667,6,1,2,25
1,0,-61.0833333333333,-14.0833333333333,279,228,219,122
5,0,-51.75,-17.25,303,215,218,110
4,0,-57.75,-31.0833333333333,144,140,156,141
4,0,-40.9166666666667,-15.9166666666667,120,66,84,63
3,0,-68.5833333333333,-26.9166666666667,14,22,12,1
2,0,-45.25,-10.5833333333333,180,176,153,106
4,0,-57.75,3.91666666666667,126,120,158,185
5,0,-63.4166666666667,-2.58333333333333,258,240,284,308
5,0,-65.9166666666667,-22.75,54,45,27,3
4,0,-40.25,-2.91666666666667,98,188,331,312
1,0,-53.4166666666667,-3.25,196,246,302,248
1,0,-56.75,-31.75,127,123,140,119
4,0,-66.9166666666667,-2.75,270,278,301,312
3,0,-63.75,11.0833333333333,50,27,22,28
1,0,-78.4166666666667,-5.25,137,116,167,194
4,0,-53.25,-15.5833333333333,302,255,223,100
2,0,-42.5833333333333,-9.08333333333333,102,113,138,97
1,0,-59.5833333333333,-15.75,265,223,202,121
5,0,-67.9166666666667,-26.75,19,26,13,1
2,0,-52.9166666666667,-14.9166666666667,280,236,229,99
5,0,-45.25,-16.4166666666667,179,127,122,57
3,0,-75.0833333333333,3.25,94,111,140,192
3,0,-70.9166666666667,-4.08333333333333,298,257,286,300
2,0,-64.25,3.91666666666667,96,90,121,230
1,0,-54.75,-32.25,112,117,104,112
5,0,-63.9166666666667,-30.9166666666667,117,109,105,58
4,0,-69.75,-27.0833333333333,1,2,2,1
3,0,-68.75,-23.5833333333333,7,7,1,0
2,0,-79.25,-3.25,81,99,127,108
3,0,-63.4166666666667,-30.5833333333333,124,115,118,74
5,0,-54.75,-30.0833333333333,130,134,144,145
1,0,-60.9166666666667,-19.4166666666667,76,86,70,46
1,0,-53.75,-25.75,203,177,147,125
4,0,-55.4166666666667,-0.583333333333332,213,225,357,358
2,0,-47.0833333333333,-1.08333333333333,272,388,472,391
2,0,-65.4166666666667,-30.25,95,84,63,32
3,0,-43.9166666666667,-14.9166666666667,136,92,98,45
5,0,-48.5833333333333,-18.25,272,200,181,84
4,0,-59.9166666666667,-9.58333333333333,327,307,299,272
1,0,-46.0833333333333,-19.5833333333333,290,207,173,90
3,0,-62.0833333333333,7.75,64,36,33,59
5,0,-54.75,-2.75,218,269,329,303
3,0,-77.4166666666667,-2.25,235,232,307,333
2,0,-62.0833333333333,-26.4166666666667,111,90,106,47
4,0,-51.4166666666667,-2.41666666666667,300,318,382,370
2,0,-57.4166666666667,-18.75,190,135,130,82
2,0,-54.25,-16.75,281,233,192,102
4,0,-75.0833333333333,-9.91666666666666,245,234,230,193
5,0,-48.0833333333333,-14.9166666666667,251,222,201,115
3,0,-49.0833333333333,-20.5833333333333,240,223,146,57
3,0,-50.9166666666667,1.58333333333333,310,318,346,361
5,0,-68.0833333333333,-33.9166666666667,41,39,33,15
3,0,-44.75,-7.58333333333333,171,159,200,144
4,0,-56.0833333333333,-25.5833333333333,155,107,135,166
5,0,-46.4166666666667,-5.25,159,205,229,184
3,0,-54.75,0.583333333333334,198,209,293,309
4,0,-48.0833333333333,-12.25,270,241,211,114
2,0,-61.0833333333333,-26.25,116,98,138,83
1,0,-51.5833333333333,-19.9166666666667,264,171,163,86
2,0,-66.4166666666667,-20.75,53,43,27,1
4,0,-68.5833333333333,-1.75,336,277,301,307
5,0,-64.25,-26.4166666666667,150,130,122,37
1,0,-74.75,7.58333333333333,78,84,110,305
4,0,-44.5833333333333,-3.41666666666666,209,251,334,306
1,0,-68.0833333333333,-0.916666666666666,311,255,285,315
1,0,-78.4166666666667,7.91666666666667,66,30,23,115
1,0,-74.25,-10.25,228,227,221,151
5,0,-67.9166666666667,-10.0833333333333,203,197,202,137
3,0,-75.25,1.08333333333333,94,147,274,359
3,0,-69.9166666666667,-22.75,1,0,0,0
5,0,-59.75,-2.25,241,245,303,324
5,0,-39.75,-5.75,56,111,179,173
5,0,-48.0833333333333,-12.4166666666667,263,236,203,109
5,0,-64.5833333333333,-13.9166666666667,250,232,206,114
3,0,-61.9166666666667,-9.25,332,328,326,227
1,0,-68.9166666666667,6.58333333333333,8,13,33,153
5,0,-59.9166666666667,-3.91666666666666,266,257,264,258
1,0,-59.5833333333333,-16.0833333333333,264,226,194,114
4,0,-69.0833333333333,-2.58333333333333,351,306,314,296
2,0,-65.4166666666667,-9.25,275,251,237,193
5,0,-58.0833333333333,-7.75,332,312,326,254
5,0,-53.75,2.58333333333333,221,222,286,316
1,0,-67.9166666666667,-6.08333333333333,329,302,334,274
3,0,-68.9166666666667,-5.91666666666666,344,321,333,263
1,0,-69.0833333333333,-11.25,235,232,225,161
3,0,-61.9166666666667,-27.25,117,107,120,65
3,0,-54.9166666666667,-30.5833333333333,127,133,139,136
2,0,-53.75,-28.4166666666667,149,133,129,155
2,0,-59.9166666666667,-16.25,254,224,184,108
4,0,-41.9166666666667,-5.25,173,200,301,232
3,0,-50.9166666666667,0.75,252,295,322,349
5,0,-54.5833333333333,-21.9166666666667,163,145,134,104
1,0,-61.5833333333333,2.25,69,63,86,162
1,0,-65.0833333333333,-21.25,100,91,64,17
1,0,-75.25,7.58333333333333,57,76,88,284
3,0,-58.5833333333333,-31.0833333333333,131,121,154,124
1,0,-49.75,-27.25,177,169,141,105
2,0,-77.0833333333333,6.25,482,487,379,342
4,0,-46.75,-1.91666666666667,235,295,410,326
1,0,-50.4166666666667,-28.9166666666667,161,164,154,128
4,0,-77.4166666666667,0.75,87,97,121,151
2,0,-40.75,-18.5833333333333,167,93,110,75
2,0,-52.0833333333333,-12.25,278,236,224,135
5,0,-50.4166666666667,-14.75,253,239,215,105
3,0,-67.25,1.91666666666667,201,199,255,318
1,0,-74.4166666666667,10.4166666666667,14,21,25,88
4,0,-63.75,-18.9166666666667,133,127,102,70
4,0,-67.25,9.91666666666667,16,10,16,50
4,0,-62.75,-16.25,193,173,137,74
3,0,-64.25,-18.9166666666667,127,105,79,40
5,0,-56.5833333333333,-2.25,279,321,387,312
3,0,-51.4166666666667,-15.25,255,234,223,97
2,0,-79.0833333333333,-1.08333333333333,287,306,326,304
3,0,-56.4166666666667,-0.916666666666666,241,242,390,392
4,0,-70.25,-1.75,304,261,336,324
1,0,-53.4166666666667,-31.75,115,134,113,104
1,0,-55.75,-30.4166666666667,126,141,148,143
4,0,-60.25,-10.9166666666667,340,317,281,212
3,0,-56.75,-18.25,211,160,143,92
5,0,-60.9166666666667,3.08333333333333,39,40,58,128
4,0,-61.9166666666667,-6.08333333333333,245,246,268,229
1,0,-80.9166666666667,-6.25,1,2,16,0
2,0,-66.25,9.25,9,4,4,30
5,0,-56.9166666666667,-30.9166666666667,141,153,151,131
4,0,-49.75,-1.25,328,394,423,397
5,0,-63.0833333333333,9.75,61,26,21,34
5,0,-75.0833333333333,3.41666666666667,89,107,148,198
4,0,-49.9166666666667,-9.25,271,266,274,182
5,0,-43.0833333333333,-8.91666666666666,122,132,148,108
1,0,-67.5833333333333,-8.75,251,290,315,230
1,0,-75.5833333333333,2.75,119,128,160,186
2,0,-75.4166666666667,-1.91666666666667,199,216,281,310
2,0,-69.5833333333333,-12.25,345,341,299,188
5,0,-58.4166666666667,-22.0833333333333,115,107,101,87
3,0,-57.4166666666667,-14.9166666666667,256,214,221,133
3,0,-73.0833333333333,8.41666666666667,85,70,92,212
3,0,-61.4166666666667,-10.0833333333333,334,320,312,252
4,0,-76.75,-9.58333333333333,104,120,142,85
3,0,-61.0833333333333,-9.08333333333333,341,318,322,290
2,0,-58.75,-8.25,315,288,307,231
2,0,-58.75,6.91666666666667,183,90,97,104
5,0,-73.9166666666667,-9.75,199,196,209,162
4,0,-60.0833333333333,-12.9166666666667,312,293,286,188
4,0,-63.25,-33.4166666666667,118,102,123,71
3,0,-64.9166666666667,-30.5833333333333,91,89,65,39
1,0,-60.75,3.08333333333333,41,43,68,137
4,0,-58.0833333333333,-9.58333333333333,303,267,312,194
5,0,-61.5833333333333,-8.41666666666666,359,321,349,252
3,0,-45.4166666666667,-10.25,194,180,159,116
4,0,-49.9166666666667,-16.0833333333333,292,233,224,124
1,0,-77.25,-3.41666666666666,199,177,230,239
1,0,-51.25,-0.0833333333333321,283,309,361,348
4,0,-67.0833333333333,-8.41666666666666,265,280,300,234
1,0,-49.25,-12.25,286,248,238,122
5,0,-62.25,-10.4166666666667,328,301,310,178
2,0,-65.4166666666667,-30.75,94,87,63,37
2,0,-57.4166666666667,-3.41666666666666,280,247,298,264
1,0,-68.75,-16.9166666666667,143,117,81,23
3,0,-45.4166666666667,-22.5833333333333,301,248,187,90
2,0,-56.0833333333333,-2.75,246,296,329,301
5,0,-61.0833333333333,-23.0833333333333,95,89,90,58
4,0,-67.4166666666667,-4.75,286,259,321,301
2,0,-56.5833333333333,-0.416666666666666,219,220,354,376
5,0,-70.0833333333333,-24.9166666666667,0,0,0,0
2,0,-65.0833333333333,-13.75,253,241,204,120
5,0,-50.25,-22.75,190,154,119,70
3,0,-48.25,-3.75,278,331,374,301
1,0,-70.25,-26.5833333333333,0,0,0,0
4,0,-62.4166666666667,4.41666666666667,92,80,95,216
2,0,-64.9166666666667,-20.75,102,98,72,21
3,0,-65.9166666666667,-29.0833333333333,92,76,69,27
3,0,-55.4166666666667,-25.4166666666667,153,92,138,158
1,0,-56.5833333333333,-28.0833333333333,126,136,147,148
4,0,-75.4166666666667,-6.91666666666666,185,163,233,193
4,0,-52.0833333333333,0.25,264,279,326,325
2,0,-51.0833333333333,-0.583333333333332,290,303,342,337
1,0,-38.9166666666667,-13.0833333333333,90,107,135,223
2,0,-53.75,-5.91666666666666,283,316,308,230
4,0,-45.75,-18.25,258,157,152,71
1,0,-64.25,-5.08333333333333,272,289,330,305
3,0,-52.4166666666667,-11.25,314,278,263,147
4,0,-45.9166666666667,-6.58333333333333,200,197,218,161
1,0,-60.25,0.0833333333333339,98,106,188,244
2,0,-49.75,-18.9166666666667,272,215,188,88
4,0,-75.5833333333333,-14.0833333333333,5,6,6,0
2,0,-48.25,-19.75,284,216,196,96
2,0,-56.0833333333333,-32.75,101,77,117,117
4,0,-41.4166666666667,-15.0833333333333,124,77,77,48
2,0,-61.9166666666667,-0.416666666666666,135,165,221,289
5,0,-64.75,-14.75,285,261,228,121
3,0,-54.4166666666667,-27.9166666666667,150,142,140,165
2,0,-53.9166666666667,-12.0833333333333,314,294,250,144
4,0,-74.5833333333333,0.0833333333333339,97,158,235,340
1,0,-71.5833333333333,-16.9166666666667,3,4,1,0
4,0,-62.9166666666667,-4.41666666666666,271,245,291,298
3,0,-65.4166666666667,-14.75,289,272,241,129
3,0,-66.25,-0.75,180,185,221,243
4,0,-67.9166666666667,9.75,10,9,14,67
3,0,-55.75,-0.0833333333333321,205,210,337,353
1,0,-58.4166666666667,-9.41666666666666,304,275,310,201
2,0,-40.4166666666667,-3.25,104,174,299,283
3,0,-52.0833333333333,-30.5833333333333,129,137,132,104
1,0,-59.9166666666667,-15.4166666666667,259,219,206,128
2,0,-72.0833333333333,-12.25,225,232,211,147
4,0,-57.5833333333333,-25.25,156,136,131,159
2,0,-46.4166666666667,-21.25,265,217,181,76
3,0,-76.0833333333333,-9.25,332,306,290,214
4,0,-48.9166666666667,-26.9166666666667,191,209,167,123
3,0,-49.5833333333333,-13.4166666666667,267,239,215,110
4,0,-53.4166666666667,-18.25,287,208,182,103
3,0,-39.9166666666667,-7.25,110,141,208,148
4,0,-70.0833333333333,-27.4166666666667,0,0,1,0
1,0,-65.4166666666667,-33.75,87,69,70,40
3,0,-80.0833333333333,-6.08333333333333,5,8,43,7
2,0,-65.5833333333333,6.58333333333333,23,22,32,141
3,0,-54.9166666666667,-28.4166666666667,153,144,151,177
1,0,-52.4166666666667,-22.9166666666667,156,158,97,85
5,0,-59.4166666666667,-13.25,334,283,283,178
2,0,-70.0833333333333,-15.75,140,142,118,38
4,0,-51.75,-12.9166666666667,272,237,214,115
3,0,-69.4166666666667,-24.4166666666667,1,2,1,0
4,0,-63.0833333333333,-6.41666666666666,283,265,306,253
4,0,-51.5833333333333,-8.08333333333333,278,273,285,216
3,0,-53.75,-10.4166666666667,397,343,316,196
3,0,-74.4166666666667,-7.58333333333333,183,200,247,207
5,0,-61.5833333333333,-20.5833333333333,69,81,63,45
5,0,-44.0833333333333,-4.41666666666666,212,252,334,264
5,0,-63.5833333333333,-1.08333333333333,182,188,253,287
5,0,-73.25,4.08333333333333,30,73,138,373
3,0,-70.5833333333333,-5.75,280,303,286,269
5,0,-44.75,-23.0833333333333,276,267,231,126
5,0,-47.4166666666667,-19.4166666666667,297,220,200,95
3,0,-69.4166666666667,-26.5833333333333,4,8,4,0
3,0,-56.25,-22.25,152,118,136,122
1,0,-51.9166666666667,0.25,264,282,332,329
3,0,-53.75,-28.5833333333333,148,130,129,154
