"cv_0","pa","lon","lat","prec_01_SA","prec_02_SA","prec_03_SA","prec_04_SA"
1,0,-63.5833333333333,-27.25,117,110,97,40
3,0,-53.75,1.08333333333333,218,227,287,303
3,0,-66.5833333333333,-13.9166666666667,264,270,226,128
4,0,-69.25,-23.75,3,3,1,0
2,0,-62.9166666666667,3.08333333333333,110,91,114,198
1,0,-59.4166666666667,6.25,151,68,115,137
4,0,-76.0833333333333,-2.25,205,244,288,314
3,0,-40.4166666666667,-9.25,80,84,122,77
3,0,-65.25,-28.25,134,117,108,49
4,0,-64.4166666666667,-12.0833333333333,252,237,221,136
2,0,-47.0833333333333,-19.25,295,208,189,85
2,0,-74.9166666666667,7.58333333333333,61,72,112,273
4,0,-45.0833333333333,-6.08333333333333,177,185,242,169
4,0,-62.0833333333333,-9.75,313,350,336,204
4,0,-79.0833333333333,-5.58333333333333,111,103,130,123
4,0,-62.4166666666667,-30.5833333333333,118,119,131,81
4,0,-71.4166666666667,7.41666666666667,23,22,64,159
3,0,-64.5833333333333,3.58333333333333,111,99,137,239
2,0,-61.75,-18.5833333333333,103,96,81,55
3,0,-67.75,-5.08333333333333,300,278,328,289
4,0,-41.4166666666667,-3.91666666666666,124,166,269,258
1,0,-53.0833333333333,-27.9166666666667,152,151,126,144
3,0,-48.9166666666667,-1.58333333333333,338,439,433,397
3,0,-57.9166666666667,5.91666666666667,164,97,131,171
1,0,-67.75,-14.0833333333333,274,296,245,136
1,0,-38.9166666666667,-10.9166666666667,42,47,77,67
4,0,-43.4166666666667,-5.58333333333333,208,210,280,238
3,0,-44.25,-14.9166666666667,167,107,115,49
3,0,-72.9166666666667,2.25,21,74,123,271
2,0,-70.0833333333333,-16.9166666666667,128,127,117,17
1,0,-61.75,6.58333333333333,71,33,63,111
4,0,-55.75,-4.91666666666666,305,307,363,298
4,0,-70.75,3.75,29,53,113,245
4,0,-56.75,-27.5833333333333,127,138,137,126
3,0,-56.5833333333333,-8.75,317,281,338,238
5,0,-68.9166666666667,0.25,285,261,305,348
1,0,-55.9166666666667,1.75,143,138,207,248
5,0,-63.9166666666667,-21.0833333333333,141,143,151,72
5,0,-62.5833333333333,-11.9166666666667,271,238,252,131
2,0,-52.5833333333333,-13.9166666666667,261,231,235,105
2,0,-56.75,-4.91666666666666,287,273,323,290
3,0,-71.0833333333333,-0.25,185,196,260,320
2,0,-53.75,-31.75,113,130,111,104
2,0,-60.25,-25.75,116,103,156,104
5,0,-78.0833333333333,-9.41666666666666,21,28,31,8
2,0,-40.0833333333333,-11.4166666666667,87,78,98,68
2,0,-53.9166666666667,-28.75,147,131,134,155
1,0,-43.75,-18.25,288,137,167,74
3,0,-69.25,2.08333333333333,117,149,208,330
4,0,-42.9166666666667,-8.58333333333333,117,139,152,115
2,0,-73.5833333333333,-9.58333333333333,202,196,218,171
2,0,-40.25,-16.9166666666667,119,93,95,82
2,0,-60.9166666666667,-21.75,97,85,97,61
4,0,-59.25,-16.5833333333333,262,220,180,109
4,0,-75.9166666666667,8.41666666666667,42,40,36,127
3,0,-54.4166666666667,-12.4166666666667,309,298,243,140
3,0,-72.75,-8.08333333333333,263,255,298,224
5,0,-43.5833333333333,-12.75,133,103,124,62
5,0,-69.25,-21.25,4,2,1,0
1,0,-72.75,1.25,52,94,150,268
2,0,-67.9166666666667,-9.58333333333333,230,238,241,169
3,0,-65.0833333333333,-22.5833333333333,82,73,51,12
1,0,-41.9166666666667,-22.25,171,133,128,89
4,0,-53.75,-8.25,320,271,293,220
1,0,-49.4166666666667,-17.75,277,207,194,99
5,0,-59.25,-18.0833333333333,186,158,139,90
5,0,-57.5833333333333,-1.08333333333333,250,252,349,377
5,0,-44.25,-12.75,153,146,140,80
2,0,-62.5833333333333,-12.9166666666667,257,228,224,110
3,0,-71.4166666666667,-0.916666666666666,200,198,281,319
5,0,-70.9166666666667,-4.25,259,256,266,287
5,0,-75.75,-2.08333333333333,202,228,284,312
3,0,-76.5833333333333,-4.58333333333333,184,183,220,199
5,0,-53.75,-13.75,264,268,235,121
4,0,-46.25,-6.25,175,208,245,187
4,0,-62.75,-3.41666666666666,275,251,298,309
4,0,-69.9166666666667,11.4166666666667,15,8,9,25
4,0,-51.25,-26.5833333333333,162,147,142,123
1,0,-72.4166666666667,-8.58333333333333,253,221,272,213
5,0,-49.0833333333333,-20.4166666666667,243,226,148,62
5,0,-71.25,5.58333333333333,17,32,66,270
1,0,-60.25,-19.9166666666667,80,85,72,49
5,0,-71.25,-5.75,268,291,278,285
3,0,-66.25,-24.25,37,36,18,1
4,0,-62.9166666666667,-1.41666666666667,193,202,272,299
2,0,-73.5833333333333,-14.25,182,174,191,61
1,0,-41.75,-12.4166666666667,112,85,90,69
5,0,-69.25,-20.9166666666667,5,3,1,0
5,0,-62.75,-24.75,117,99,98,52
5,0,-66.5833333333333,-23.9166666666667,34,33,16,1
5,0,-59.4166666666667,-21.75,89,85,70,66
5,0,-37.0833333333333,-4.91666666666666,52,107,191,196
4,0,-68.4166666666667,-3.25,286,291,294,288
2,0,-58.25,-3.41666666666666,283,272,305,273
3,0,-71.25,-0.75,203,202,279,320
4,0,-53.75,-32.9166666666667,112,130,93,101
1,0,-72.25,11.25,11,15,9,60
2,0,-54.4166666666667,-1.91666666666667,180,218,299,296
5,0,-53.0833333333333,-18.25,300,214,194,109
4,0,-77.0833333333333,-3.41666666666666,196,178,225,233
4,0,-64.5833333333333,10.25,29,19,16,31
2,0,-69.25,-0.25,303,270,311,335
4,0,-76.4166666666667,8.75,20,30,38,117
5,0,-56.9166666666667,4.41666666666667,187,137,170,200
1,0,-53.25,-33.0833333333333,108,125,92,96
4,0,-67.0833333333333,-30.0833333333333,74,67,49,17
5,0,-65.0833333333333,-26.0833333333333,130,111,88,24
5,0,-50.4166666666667,-13.4166666666667,265,239,217,111
3,0,-45.9166666666667,-6.08333333333333,176,200,234,170
1,0,-45.4166666666667,-17.4166666666667,226,133,132,60
1,0,-79.0833333333333,-6.25,70,91,146,107
5,0,-54.5833333333333,-31.5833333333333,118,127,116,114
1,0,-64.9166666666667,1.41666666666667,144,147,191,256
1,0,-52.4166666666667,-12.0833333333333,289,251,233,139
3,0,-56.0833333333333,-3.25,241,283,315,288
4,0,-67.9166666666667,3.41666666666667,79,98,154,266
1,0,-44.75,-18.75,268,135,128,53
5,0,-65.25,-23.75,94,85,56,16
4,0,-70.25,-31.9166666666667,6,9,9,12
3,0,-42.75,-13.75,156,101,99,50
1,0,-65.25,-13.0833333333333,254,241,205,127
4,0,-52.0833333333333,-9.58333333333333,317,285,289,178
4,0,-70.0833333333333,-23.25,0,0,0,0
4,0,-71.75,-5.75,275,287,279,295
2,0,-62.9166666666667,-9.91666666666666,323,312,311,195
2,0,-50.25,-23.4166666666667,162,165,125,100
3,0,-39.5833333333333,-8.58333333333333,65,74,122,81
2,0,-73.0833333333333,10.9166666666667,13,17,30,108
5,0,-59.4166666666667,-2.91666666666667,271,272,309,283
4,0,-73.4166666666667,-0.25,109,146,218,301
3,0,-54.9166666666667,1.08333333333333,183,190,268,294
1,0,-52.5833333333333,-27.4166666666667,159,163,125,152
2,0,-57.75,-3.75,272,265,290,277
1,0,-52.75,-5.41666666666666,281,307,298,219
1,0,-52.75,-10.0833333333333,347,307,302,179
5,0,-54.0833333333333,-28.5833333333333,149,134,135,158
2,0,-75.0833333333333,8.91666666666667,20,24,32,117
2,0,-62.0833333333333,-18.25,114,98,85,58
3,0,-58.4166666666667,-7.25,337,313,312,249
1,0,-75.0833333333333,7.91666666666667,56,44,74,213
5,0,-48.75,-6.08333333333333,225,250,287,181
2,0,-80.5833333333333,-4.25,39,69,152,53
4,0,-76.25,-2.08333333333333,209,243,293,322
3,0,-47.25,-0.75,284,408,495,421
5,0,-52.75,-29.9166666666667,151,138,147,110
5,0,-74.75,-0.416666666666666,129,155,234,300
3,0,-54.9166666666667,-24.5833333333333,153,125,127,140
1,0,-70.0833333333333,10.0833333333333,20,19,32,88
1,0,-58.9166666666667,5.08333333333333,138,94,138,176
3,0,-47.0833333333333,-10.75,247,233,199,122
4,0,-70.0833333333333,2.41666666666667,58,93,166,308
5,0,-67.25,-20.25,42,33,14,1
3,0,-50.4166666666667,-29.25,186,184,176,162
3,0,-75.0833333333333,-11.5833333333333,142,153,143,72
5,0,-66.25,-33.25,76,64,56,29
1,0,-63.4166666666667,2.91666666666667,106,98,127,219
2,0,-73.0833333333333,-12.25,258,259,245,150
5,0,-37.9166666666667,-7.08333333333333,97,161,248,232
3,0,-56.5833333333333,-2.75,255,319,344,310
4,0,-58.4166666666667,-13.5833333333333,347,290,301,170
5,0,-62.9166666666667,-31.25,116,109,119,72
2,0,-35.75,-9.75,60,83,152,246
3,0,-61.0833333333333,-28.25,115,126,147,100
3,0,-59.0833333333333,-28.75,112,103,134,126
1,0,-56.25,5.41666666666667,188,129,129,199
4,0,-69.5833333333333,-21.0833333333333,2,0,0,0
1,0,-52.75,-32.25,110,125,102,102
4,0,-51.5833333333333,-8.58333333333333,286,276,281,204
1,0,-50.5833333333333,-17.9166666666667,270,196,204,107
4,0,-65.0833333333333,-31.9166666666667,109,92,90,63
2,0,-72.4166666666667,-12.25,252,260,237,159
5,0,-69.0833333333333,-6.25,340,306,319,254
5,0,-60.9166666666667,-29.5833333333333,114,120,147,94
1,0,-53.5833333333333,-29.25,149,132,143,140
5,0,-73.0833333333333,-11.4166666666667,242,238,218,151
3,0,-43.75,-3.91666666666666,226,277,379,328
5,0,-57.5833333333333,-18.0833333333333,199,153,140,89
2,0,-52.5833333333333,-15.0833333333333,280,238,232,99
5,0,-58.0833333333333,-5.58333333333333,320,298,317,287
3,0,-69.75,-17.0833333333333,114,112,100,13
4,0,-56.25,2.75,167,127,184,244
5,0,-54.4166666666667,-20.4166666666667,233,181,140,99
1,0,-70.4166666666667,-16.9166666666667,118,120,109,18
5,0,-59.75,-33.5833333333333,120,100,117,96
4,0,-46.75,-14.75,209,179,160,93
1,0,-74.0833333333333,0.916666666666668,62,114,189,296
3,0,-59.25,-17.25,253,211,165,102
3,0,-79.75,-1.75,269,308,350,231
1,0,-68.9166666666667,5.41666666666667,21,34,73,215
2,0,-47.4166666666667,-13.4166666666667,267,244,197,112
1,0,-60.5833333333333,-20.9166666666667,78,80,73,51
4,0,-59.0833333333333,-30.5833333333333,126,106,149,110
1,0,-37.5833333333333,-10.9166666666667,46,68,103,164
2,0,-54.9166666666667,-12.5833333333333,307,311,250,143
4,0,-77.75,-8.41666666666666,109,123,157,97
1,0,-57.5833333333333,-28.5833333333333,131,124,146,160
2,0,-69.9166666666667,-1.58333333333333,320,270,336,314
3,0,-46.4166666666667,-13.25,244,203,181,110
2,0,-64.4166666666667,-4.08333333333333,248,235,273,269
3,0,-66.4166666666667,7.41666666666667,6,9,17,88
1,0,-60.4166666666667,-3.58333333333333,277,282,293,278
1,0,-48.5833333333333,-17.0833333333333,275,208,191,103
3,0,-62.75,-0.916666666666666,166,180,260,298
1,0,-54.9166666666667,-21.0833333333333,199,163,139,106
3,0,-60.75,-28.25,117,129,153,108
5,0,-50.0833333333333,-5.25,261,303,328,247
1,0,-67.4166666666667,-13.4166666666667,274,277,232,127
1,0,-56.5833333333333,-13.75,310,307,284,145
2,0,-49.0833333333333,-1.08333333333333,324,437,462,429
3,0,-80.9166666666667,-0.916666666666666,40,62,59,25
1,0,-78.9166666666667,-1.75,60,102,104,106
1,0,-42.0833333333333,-22.4166666666667,170,139,140,96
3,0,-68.0833333333333,-21.25,28,31,6,0
3,0,-50.75,-28.0833333333333,143,134,125,107
5,0,-66.4166666666667,-17.75,165,133,97,30
5,0,-70.75,-32.9166666666667,2,6,4,18
5,0,-71.4166666666667,4.91666666666667,18,38,83,276
1,0,-44.0833333333333,-18.4166666666667,232,120,127,53
4,0,-53.75,4.41666666666667,250,212,236,294
2,0,-41.4166666666667,-5.58333333333333,123,149,240,201
2,0,-46.75,-12.9166666666667,265,227,199,113
4,0,-63.4166666666667,3.91666666666667,104,84,116,217
2,0,-66.9166666666667,-25.75,28,33,16,1
5,0,-57.4166666666667,-17.0833333333333,218,174,159,100
3,0,-52.9166666666667,-13.4166666666667,268,266,235,116
5,0,-60.5833333333333,4.91666666666667,71,62,77,149
3,0,-77.75,-5.08333333333333,140,114,153,169
4,0,-67.75,-10.0833333333333,199,198,199,136
4,0,-57.5833333333333,-27.0833333333333,143,135,127,138
2,0,-65.5833333333333,-17.25,241,213,182,80
1,0,-78.4166666666667,-5.41666666666666,115,94,131,147
2,0,-54.9166666666667,-20.5833333333333,220,175,136,102
2,0,-67.4166666666667,-17.25,125,98,64,20
2,0,-60.0833333333333,-13.0833333333333,318,286,280,182
3,0,-54.25,-14.0833333333333,294,267,243,127
5,0,-51.5833333333333,3.58333333333333,386,327,360,415
1,0,-68.0833333333333,-18.0833333333333,93,70,50,6
1,0,-42.5833333333333,-21.4166666666667,231,179,130,59
4,0,-59.4166666666667,4.75,92,81,105,159
2,0,-70.9166666666667,-0.416666666666666,209,210,275,322
1,0,-62.9166666666667,8.25,36,23,21,50
4,0,-62.5833333333333,-22.25,112,115,105,55
3,0,-60.4166666666667,1.58333333333333,52,58,87,161
5,0,-71.0833333333333,-0.75,215,210,286,322
3,0,-38.75,-11.0833333333333,45,49,86,76
3,0,-63.4166666666667,-26.25,121,108,100,36
5,0,-36.0833333333333,-7.75,27,48,77,92
1,0,-61.25,-12.9166666666667,294,251,253,131
3,0,-61.25,-6.58333333333333,349,334,342,277
1,0,-64.0833333333333,-0.0833333333333321,144,155,208,256
5,0,-71.4166666666667,6.41666666666667,16,25,63,192
1,0,-62.5833333333333,6.08333333333333,70,56,70,151
2,0,-57.4166666666667,-2.58333333333333,289,293,347,290
4,0,-64.4166666666667,-33.25,121,95,105,51
4,0,-63.9166666666667,3.25,110,95,136,246
4,0,-63.25,-28.5833333333333,108,106,102,57
3,0,-40.5833333333333,-10.4166666666667,64,66,77,60
1,0,-65.4166666666667,1.75,151,152,201,269
2,0,-60.25,-12.9166666666667,313,288,279,176
4,0,-65.5833333333333,-19.5833333333333,93,75,61,17
5,0,-57.9166666666667,-8.41666666666666,313,285,321,230
5,0,-48.5833333333333,-0.916666666666666,376,475,523,468
2,0,-69.9166666666667,5.41666666666667,17,26,69,238
1,0,-51.75,-27.0833333333333,176,142,134,133
1,0,-67.4166666666667,6.75,6,14,30,116
2,0,-73.9166666666667,8.58333333333333,14,28,76,226
3,0,-78.75,-4.41666666666666,124,128,172,166
2,0,-79.4166666666667,-1.75,400,426,472,340
3,0,-72.75,-9.58333333333333,218,193,229,184
1,0,-62.25,-30.0833333333333,129,130,136,91
3,0,-53.4166666666667,-10.9166666666667,371,322,299,173
2,0,-57.5833333333333,-3.25,263,224,298,248
5,0,-75.4166666666667,-7.25,173,158,214,180
5,0,-65.75,-2.58333333333333,278,270,314,338
3,0,-51.5833333333333,-14.75,244,232,221,96
1,0,-56.25,1.41666666666667,161,144,220,266
4,0,-74.75,9.25,16,22,35,116
2,0,-53.25,-0.75,214,248,308,312
4,0,-66.5833333333333,-11.75,271,216,182,86
3,0,-61.0833333333333,-18.25,128,120,98,64
3,0,-45.5833333333333,-16.4166666666667,193,126,130,65
5,0,-54.5833333333333,-12.9166666666667,295,300,243,134
2,0,-66.9166666666667,-22.9166666666667,34,34,17,1
4,0,-51.9166666666667,-10.4166666666667,316,282,279,157
4,0,-77.5833333333333,0.916666666666668,80,87,105,130
3,0,-42.75,-12.9166666666667,134,100,110,60
4,0,-64.0833333333333,-4.08333333333333,253,222,257,252
1,0,-65.75,-21.5833333333333,80,66,41,7
3,0,-52.5833333333333,2.91666666666667,288,257,316,344
4,0,-71.0833333333333,9.75,24,22,32,103
5,0,-68.25,6.75,6,15,32,134
4,0,-61.75,-24.5833333333333,111,96,101,63
1,0,-70.0833333333333,-6.91666666666666,308,303,310,248
5,0,-73.4166666666667,-15.5833333333333,72,76,77,11
4,0,-70.4166666666667,-18.0833333333333,1,0,0,0
5,0,-63.4166666666667,8.41666666666667,27,17,17,47
2,0,-51.9166666666667,-21.9166666666667,180,159,104,71
3,0,-71.5833333333333,-30.25,0,0,0,1
1,0,-46.4166666666667,-16.5833333333333,211,139,155,75
4,0,-57.4166666666667,-9.41666666666666,310,255,320,196
3,0,-64.25,-18.0833333333333,97,91,68,29
4,0,-53.4166666666667,-23.4166666666667,140,137,108,89
1,0,-40.5833333333333,-18.25,159,94,111,77
4,0,-51.5833333333333,-13.25,269,235,209,109
2,0,-57.4166666666667,-28.75,133,131,149,165
1,0,-64.75,-14.25,262,243,213,117
2,0,-77.4166666666667,0.25,179,182,244,304
4,0,-60.9166666666667,-2.75,302,287,310,303
5,0,-52.5833333333333,-16.0833333333333,295,229,216,89
5,0,-65.9166666666667,-25.75,44,38,20,1
5,0,-52.5833333333333,2.08333333333333,256,245,302,327
2,0,-65.5833333333333,-12.25,262,238,206,120
1,0,-52.5833333333333,0.25,265,274,306,312
5,0,-69.75,2.75,51,88,159,298
4,0,-51.0833333333333,-19.9166666666667,260,175,155,75
2,0,-52.4166666666667,-19.75,257,174,161,95
3,0,-48.9166666666667,-16.9166666666667,277,215,195,111
1,0,-54.25,-13.25,285,288,241,131
4,0,-71.25,5.75,18,27,68,244
4,0,-55.5833333333333,-18.9166666666667,238,188,151,104
2,0,-50.75,-24.0833333333333,177,145,109,102
3,0,-58.0833333333333,1.91666666666667,86,86,129,194
2,0,-71.25,12.0833333333333,30,12,6,23
1,0,-63.0833333333333,-21.4166666666667,117,118,129,59
4,0,-38.4166666666667,-4.25,73,137,250,217
1,0,-51.9166666666667,-26.4166666666667,171,144,145,134
4,0,-62.75,6.91666666666667,53,38,59,118
2,0,-65.4166666666667,-16.5833333333333,592,520,490,300
4,0,-69.5833333333333,-26.75,3,5,3,0
1,0,-37.25,-4.75,73,129,218,235
5,0,-62.4166666666667,1.08333333333333,79,81,95,175
5,0,-59.0833333333333,-2.08333333333333,248,253,309,316
2,0,-62.9166666666667,-15.4166666666667,193,175,154,64
3,0,-59.75,-12.75,325,304,282,182
4,0,-71.25,0.583333333333334,125,153,211,314
5,0,-55.0833333333333,-31.25,131,135,124,128
3,0,-57.25,-5.25,315,288,317,300
2,0,-52.75,-20.0833333333333,238,173,150,95
5,0,-45.75,-18.9166666666667,277,177,164,77
1,0,-63.9166666666667,-19.4166666666667,130,119,97,58
5,0,-67.9166666666667,5.41666666666667,25,41,67,189
2,0,-42.5833333333333,-21.5833333333333,232,175,139,63
5,0,-58.75,-18.5833333333333,162,132,121,80
4,0,-65.4166666666667,7.41666666666667,20,14,18,79
3,0,-65.25,-6.08333333333333,351,380,374,320
4,0,-53.9166666666667,-3.58333333333333,210,254,302,240
2,0,-51.9166666666667,-15.75,277,217,221,90
4,0,-57.25,3.08333333333333,149,129,154,213
2,0,-38.25,-5.08333333333333,78,121,216,196
2,0,-58.75,5.25,133,103,165,177
1,0,-50.75,-3.25,313,358,395,357
4,0,-74.4166666666667,9.08333333333333,12,22,45,153
1,0,-57.5833333333333,-24.4166666666667,177,122,118,117
1,0,-64.9166666666667,-22.4166666666667,104,95,70,24
2,0,-69.5833333333333,8.08333333333333,9,13,27,128
2,0,-58.75,-24.75,125,106,117,102
4,0,-58.5833333333333,3.25,84,75,88,150
2,0,-74.75,-7.25,172,174,233,203
3,0,-41.5833333333333,-12.9166666666667,115,100,105,85
4,0,-54.4166666666667,-31.75,114,125,112,110
3,0,-48.5833333333333,-16.4166666666667,258,217,197,120
4,0,-62.4166666666667,-18.4166666666667,109,92,85,60
1,0,-57.4166666666667,-1.75,280,288,364,348
1,0,-51.0833333333333,-7.41666666666666,260,266,286,232
2,0,-69.9166666666667,-13.9166666666667,161,145,131,72
3,0,-64.4166666666667,3.58333333333333,113,97,135,232
3,0,-63.4166666666667,-19.25,123,123,99,66
2,0,-57.25,-22.0833333333333,149,122,131,109
2,0,-71.4166666666667,3.25,25,59,124,264
5,0,-59.25,-1.25,216,212,291,336
3,0,-67.4166666666667,6.41666666666667,11,26,39,131
3,0,-62.5833333333333,-9.75,344,314,339,204
3,0,-40.9166666666667,-5.25,101,147,248,213
5,0,-41.5833333333333,-9.75,79,89,112,72
5,0,-54.9166666666667,-5.75,302,331,354,256
4,0,-64.25,-14.4166666666667,256,233,209,105
2,0,-73.4166666666667,-8.25,219,234,273,210
2,0,-64.9166666666667,-13.5833333333333,251,238,205,123
2,0,-47.9166666666667,-3.08333333333333,278,337,389,313
1,0,-54.9166666666667,-16.75,263,227,192,112
4,0,-70.5833333333333,-15.25,194,188,150,50
3,0,-58.5833333333333,-2.41666666666667,274,265,315,297
5,0,-56.25,-0.916666666666666,236,236,389,391
3,0,-64.4166666666667,-15.0833333333333,299,270,236,123
4,0,-80.0833333333333,-5.58333333333333,12,19,79,15
5,0,-48.25,-20.25,273,216,183,75
3,0,-43.0833333333333,-18.4166666666667,230,141,158,80
3,0,-66.4166666666667,-17.0833333333333,180,150,112,46
2,0,-60.9166666666667,-19.75,66,80,63,40
3,0,-44.5833333333333,-16.9166666666667,201,122,124,63
2,0,-36.25,-7.41666666666666,25,46,89,100
1,0,-72.0833333333333,0.0833333333333339,114,145,214,304
4,0,-65.75,-24.75,64,57,33,4
5,0,-36.0833333333333,-9.58333333333333,46,68,133,183
2,0,-42.25,-17.0833333333333,151,89,110,45
3,0,-75.75,-10.25,114,123,122,62
5,0,-45.75,-16.75,204,133,136,64
1,0,-65.25,-21.75,93,82,56,12
